charger_count,city,city_distance,Latitude,Longitude,description,geo_state,geo_state.country,geo_state.name,geo_state.name_en,golive,id,location,Title,road,startbuild,state,charger
,Salamanca,56,40.769662,-6.286721,now building,,Spain,Salamanca,Salamanca Province,,358,SRID=4326;POINT (-6.286721 40.769662),Martin de Yeltes,"A62, E80",2020-08-31T11:15:03.806920Z,0,IONITY High Power Charging
,Bordeaux,38,45.188934,-0.492422,now building,,France,Gironde,Gironde,,357,SRID=4326;POINT (-0.492422 45.188934),Saugon Ouest,"E5, E70",2020-08-31T09:15:04.629592Z,0,IONITY High Power Charging
,,,44.870544,3.253033,now building,,France,Lozère,Lozère,,356,SRID=4326;POINT (3.253033 44.870544),La Garde,"A75, E11",2020-08-31T09:15:02.853156Z,0,IONITY High Power Charging
,Uppsala,3,59.88546,17.66622,now building,,Sweden,Uppsala,Uppsala County,,355,SRID=4326;POINT (17.66622 59.88546),Uppsala,E4,2020-08-24T09:30:09.242850Z,0,IONITY High Power Charging
,,,62.11837,10.61407,now buiding,,Norway,Hedmark,Hedmark,,354,SRID=4326;POINT (10.61407 62.11837),Alvdal,,2020-08-24T08:45:07.237265Z,0,IONITY High Power Charging
,Le Mans,59,48.09518,-0.693474,now building,,France,Mayenne,Mayenne,,353,SRID=4326;POINT (-0.693474 48.09518),Mayenne,"A81, E50",2020-08-18T16:30:12.108185Z,0,IONITY High Power Charging
4,Le Mans,41,48.126677,0.623299,"Number of CCS Chargers: 4
Station open 24/7",,France,Sarthe,Sarthe,2020-08-19T19:30:12.320984Z,352,SRID=4326;POINT (0.623299 48.126677),La Ferté Bernard,"A11, E50",2020-08-18T12:15:12.900579Z,1,IONITY High Power Charging
,Budapest,13,47.380371,19.055785,now building,,Hungary,Pest,Pest County,,351,SRID=4326;POINT (19.055785 47.380371),Szigetszentmiklós,"E60, E71, E73, E75, M0, M1, M6",2020-08-18T09:15:05.429295Z,0,IONITY High Power Charging
,Regensburg,56,49.532356,12.13491,now building,,Germany,Bayern,Bavaria,,350,SRID=4326;POINT (12.13491 49.532356),Wernberg-Köblitz,"A6, A93, E50",2020-08-17T07:15:11.307744Z,0,IONITY High Power Charging
,Brugge,42,51.06441,2.673611,now building,,Belgium,West Flanders,West Flanders,,349,SRID=4326;POINT (2.673611 51.06441),Veurne,"A16, E40",2020-08-06T07:30:08.479314Z,0,IONITY High Power Charging
,Braunschweig,43,51.926279,10.143238,now building,,Germany,Niedersachsen,Lower Saxony,,348,SRID=4326;POINT (10.143238 51.926279),Harz Ost,"A7, E45",2020-08-03T07:30:10.081510Z,0,IONITY High Power Charging
,Berlin,24,52.31562,13.494702,now building,,Germany,Brandenburg,Brandenburg,,347,SRID=4326;POINT (13.494702 52.31562),Am Fichtenplan Süd,"A10, A12, A13, E30, E36, E55",2020-08-03T07:30:04.537329Z,0,IONITY High Power Charging
,Braunschweig,43,51.928028,10.14173,now building,,Germany,Niedersachsen,Lower Saxony,,346,SRID=4326;POINT (10.14173 51.928028),Harz West,"A7, E45",2020-08-03T07:30:02.415848Z,0,IONITY High Power Charging
,Jihlava,6,49.455104,15.593272,now building,,Czech Republic,Vysočina,Vysočina Region,,345,SRID=4326;POINT (15.593272 49.455104),Pávov (dir. Prague),"38, D1, E50, E59, E65",2020-08-03T05:45:07.318135Z,0,IONITY High Power Charging
,Jihlava,6,49.455104,15.593272,now building,,Czech Republic,Vysočina,Vysočina Region,,344,SRID=4326;POINT (15.593272 49.455104),Pavov (dir. Prague),"38, D1, E50, E59, E65",2020-08-03T05:30:07.400560Z,0,IONITY High Power Charging
,Jihlava,5,49.453814,15.59148,now building,,Czech Republic,Vysočina,Vysočina Region,,343,SRID=4326;POINT (15.59148 49.453814),Pávov (dir. Brno),"38, D1, E50, E59, E65",2020-08-03T05:30:03.286018Z,0,IONITY High Power Charging
,Ulm,6,48.38189,10.086035,now building,,Germany,Bayern,Bavaria,,342,SRID=4326;POINT (10.086035 48.38189),Holzheim,"A7, A8, E43, E52",2020-07-30T17:15:05.377163Z,0,IONITY High Power Charging
,Málaga,19,36.8982555,-4.4298849,now building,,Spain,Málaga,Málaga Province,,341,SRID=4326;POINT (-4.4298849 36.8982555),Casabermeja,"A45, A92M",2020-07-29T12:30:10.984217Z,0,IONITY High Power Charging
,Metz,10,49.215116,6.171845,now building,,France,Moselle,Moselle,,340,SRID=4326;POINT (6.171845 49.215116),Hauconcourt,"A30, A31, A4, E21, E23, E25, E50",2020-07-27T13:00:10.006054Z,0,IONITY High Power Charging
,Nîmes,33,43.999633,4.700191,now building,,France,Gard,Gard,,339,SRID=4326;POINT (4.700191 43.999633),Tavel Sud,E15,2020-07-20T11:00:10.974071Z,0,IONITY HIGH POWER CHARGING
,Orléans,58,47.852405,2.684731,now building,,France,Loiret,Loiret,,338,SRID=4326;POINT (2.684731 47.852405),Jardin des arbres,A77,2020-07-20T11:00:02.130558Z,0,IONITY HIGH POWER CHARGING
,Montpellier,69,43.985279,3.183078,now building,,France,Aveyron,Aveyron,,337,SRID=4326;POINT (3.183078 43.985279),Larzac,"A75, E11",2020-07-16T06:30:08.925110Z,0,IONITY High Power Charging
,Agen,3,44.171306,0.60966,now building,,France,Lot-et-Garonne,Lot-et-Garonne,,336,SRID=4326;POINT (0.60966 44.171306),Agen,"A62, E72, N21",2020-07-16T06:30:04.549923Z,0,IONITY High Power Charging
,Annecy,29,45.673865,5.929976,now building,,France,Savoie,Savoie,,335,SRID=4326;POINT (5.929976 45.673865),Mouxy,"A410, A43, D1006, E70, E712",2020-07-03T09:30:12.994473Z,0,IONITY High Power Charging
,Catania,53,37.57169,14.4797,now building,,Italy,Enna,Province of Enna,,334,SRID=4326;POINT (14.4797 37.57169),Agira,"A19, E932",2020-06-30T17:30:07.375953Z,0,IONITY High Power Charging
,La Rochelle,45,46.573538,-1.118014,now building,,France,Vendée,Vendée,,333,SRID=4326;POINT (-1.118014 46.573538),Vendée,"A83, D948, E3, E601, E692",2020-06-29T15:00:12.453360Z,0,IONITY High Power Charging
4,Nîmes,34,44.004071,4.703626,"Number of CCS Chargers: 4
Station open 24/7",,France,Gard,Gard,2020-09-03T15:15:10.928744Z,332,SRID=4326;POINT (4.703626 44.004071),Tavel Nord,E15,2020-06-29T08:45:09.181651Z,1,IONITY High Power Charging
,Lyon,34,45.611787,5.212795,now building,,France,Isère,Isère,,331,SRID=4326;POINT (5.212795 45.611787),l'Isle-d'Abeau,E70,2020-06-22T10:30:08.456372Z,0,IONITY High Power Charging
,Glasgow,4,55.837232,-4.242494,now building,,United Kingdom,Glasgow,Glasgow,,330,SRID=4326;POINT (-4.242494 55.837232),Polmadie,"A1, A5, A80, E05, E15, M77",2020-06-22T09:15:10.548684Z,0,IONITY High Power Charging
4,Kassel,52,50.833837,9.570775,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Hessen,Hesse,2020-08-06T15:15:09.876763Z,329,SRID=4326;POINT (9.570774999999999 50.833837),Kirchheim (Tal),"A5, A7, E40, E45",2020-06-22T09:15:08.994458Z,1,IONITY High Power Charging
,Madrid,8,40.458398,-3.616092,now building,,Spain,Madrid,Community of Madrid,,328,SRID=4326;POINT (-3.616092 40.458398),Campo de las Naciones,"A1, A2, E5, E90, M40",2020-06-19T09:00:03.753551Z,0,IONITY High Power Charging
,Huelva,14,37.331672,-6.802211,Now building,,Spain,Huelva,Huelva Province,,327,SRID=4326;POINT (-6.802211 37.331672),Trigueros Sur,"A49, E1, N435",2020-06-18T12:45:10.784138Z,0,IONITY High Power Charging
2,Rotterdam,13,51.834832,4.618082,"Number of CCS Chargers: 2
Station open 24/7",,Netherlands,Zuid-Holland,South Holland,2020-06-17T17:15:11.633806Z,326,SRID=4326;POINT (4.618082 51.834832),Sandelingen West,"A15, A16, A29, E19, E31",2020-06-17T17:15:11.608552Z,1,IONITY High Power Charging
,Tarbes,57,43.418629,-0.584799,now building,,France,Pyrénées-Atlantiques,Pyrénées-Atlantiques,,325,SRID=4326;POINT (-0.584799 43.418629),Lacq Audéjos Nord,"A64, E80",2020-06-15T14:45:07.698357Z,0,IONITY High Power Charging
,Tarbes,59,43.42185,-0.598593,now building,,France,Pyrénées-Atlantiques,Pyrénées-Atlantiques,,324,SRID=4326;POINT (-0.598593 43.42185),Lacq Audéjos Sud,"A64, E80",2020-06-15T14:45:07.322059Z,0,IONITY High Power Charging
,Regensburg,54,48.69253,12.672979,now building,,Germany,Bayern,Bavaria,,323,SRID=4326;POINT (12.672979 48.69253),Pilsting,"A92, E53",2020-06-15T12:15:08.016402Z,0,IONITY High Power Charging
,Bourges,36,46.751937,2.417075,now building,,France,Cher,Cher,,322,SRID=4326;POINT (2.417075 46.751937),Centre de la France,", A71, E11",2020-06-10T19:45:09.916230Z,0,IONITY High Power Charging
,Bourges,36,46.751623,2.417606,now building,,France,Cher,Cher,,321,SRID=4326;POINT (2.417606 46.751623),Centre de la France Sud,", A71, E11",2020-06-10T19:45:09.078389Z,0,IONITY High Power Charging
4,Trondheim,11,63.324643,10.306073,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Sør-Trøndelag,Sør-Trøndelag,2020-07-14T14:45:02.738473Z,320,SRID=4326;POINT (10.306073 63.324643),Klett,"E39, E6",2020-06-08T12:00:02.302329Z,1,IONITY HIGH POWER CHARGING
4,Liège,9,50.655355,5.710963,"Number of CCS Chargers: 4
Station open 24/7",,Belgium,Liege,Liège,2020-06-05T13:30:03.490396Z,319,SRID=4326;POINT (5.710963 50.655355),Tignée,"A2, A26, A3, E25, E40",2020-06-05T13:30:03.464906Z,1,IONITY HIGH POWER CHARGING
,Potenza,1,40.63193,15.81358,now building,,Italy,Potenza,Province of Potenza,,318,SRID=4326;POINT (15.81358 40.63193),Potenza,"E847, S169, S407",2020-06-03T13:45:05.189686Z,0,IONITY High Power Charging
4,Le Mans,41,48.125475,0.622302,"Number of CCS Chargers: 4
Station open 24/7",,France,Sarthe,Sarthe,2020-08-19T11:45:07.699572Z,317,SRID=4326;POINT (0.622302 48.125475),Villaines la Gonais,"A11, E50",2020-06-02T15:30:05.853348Z,1,IONITY High Power Charging
,Le Mans,41,48.126596,0.62333,now building,,France,Sarthe,Sarthe,,316,SRID=4326;POINT (0.6233300000000001 48.126596),La Ferté-Bernard,"A11, E50",2020-06-02T15:15:10.213203Z,0,IONITY High Power Charging
4,Nîmes,46,43.922931,4.91204,"Number of CCS Chargers: 4
Station open 24/7",,France,Vaucluse,Vaucluse,2020-08-05T16:00:03.435237Z,315,SRID=4326;POINT (4.91204 43.922931),Morières,"E15, E714",2020-06-02T15:15:03.546534Z,1,IONITY High Power Charging
,Prague,14,49.984404,14.602629,now building,,Czech Republic,Středočeský,Central Bohemian Region,,314,SRID=4326;POINT (14.602629 49.984404),Nupaky,"3, E50, E55, E65",2020-06-01T19:30:05.111511Z,0,IONITY High Power Charging
4,Dijon,12,47.223166,5.010984,"Number of CCS Chargers: 4
Station open 24/7",,France,Côte-d'Or,Côte-d'Or,2020-07-15T13:15:12.025962Z,313,SRID=4326;POINT (5.010984 47.223166),Gevrey-Chambertin Est,"A40, E21, E62",2020-05-15T13:00:09.841135Z,1,IONITY High Power Charging
4,Karlskrona,21,56.20688,15.64293,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Blekinge,Blekinge County,2020-08-19T11:45:06.900313Z,312,SRID=4326;POINT (15.64293 56.20688),Karlskrona,"E22, E77, ferry",2020-05-13T11:00:05.014933Z,1,IONITY High Power Charging
4,Lillehammer,12,61.24266,10.4335,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Oppland,Oppland,2020-07-28T11:00:11.076873Z,311,SRID=4326;POINT (10.4335 61.24266),Øyer,E6,2020-05-11T12:00:09.273312Z,1,IONITY High Power Charging
,Ferrara,41,45.2374,11.76287,now building,,Italy,Padova,Province of Padua,,310,SRID=4326;POINT (11.76287 45.2374),Monselice,"A13, A31??, S434",2020-05-05T18:15:03.891098Z,0,IONITY High Power Charging
,Pisa,27,43.92911,10.22261,now building,,Italy,Lucca,Province of Lucca,,309,SRID=4326;POINT (10.22261 43.92911),Versilia Ovest,"A11, A7, E62, E76",2020-04-30T12:15:03.797655Z,0,IONITY High Power Charging
4,Trento,1,46.08704,11.1111,"Number of CCS Chargers: 4
Station open 24/7",,Italy,Trento,Trentino,2020-08-12T18:00:02.237065Z,308,SRID=4326;POINT (11.1111 46.08704),Trento,"A22, E45, S47",2020-04-28T14:00:01.753309Z,1,IONITY High Power Charging
,Jönköping,30,58.00147,14.45086,now building,,Sweden,Jönköping,Jönköping County,,307,SRID=4326;POINT (14.45086 58.00147),Gränna,"E4, E63",2020-04-22T13:15:10.326437Z,0,IONITY High Power Charging
6,London,29,51.305255,-0.40673,"Number of CCS Chargers: 6
Station open 24/7",,United Kingdom,Surrey,Surrey,2020-08-18T16:45:10.860150Z,306,SRID=4326;POINT (-0.40673 51.305255),Cobham,"A3, M25",2020-04-20T09:00:07.728682Z,1,IONITY HIGH POWER CHARGING
3,Groningen,20,53.161647,6.292686,"Number of CCS Chargers: 3
Station open 24/7",,Netherlands,Groningen,Groningen,2020-05-29T11:45:06.184497Z,305,SRID=4326;POINT (6.292686 53.161647),Mienscheer,"A7, E22",2020-04-07T09:30:05.021693Z,1,IONITY High Power Charging
4,Augsburg,6,48.411614,10.914898,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2020-06-24T13:30:05.779787Z,304,SRID=4326;POINT (10.914898 48.411614),Augsburg Ost,"A8, B17, E52",2020-04-01T12:30:04.899472Z,1,IONITY High Power Charging
,Panevežys,7,55.67309,24.33591,now building,,Lithuania,Panevezio,Panevėžys County,,303,SRID=4326;POINT (24.33591 55.67309),Aplinkkelis,"A2, A7, A8, A9, E272, E67",2020-03-26T07:45:10.122858Z,0,IONITY HIGH POWER CHARGING
4,Lillehammer,61,60.82244,9.55347,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Oppland,Oppland,2020-07-16T16:45:05.885515Z,299,SRID=4326;POINT (9.553470000000001 60.82244),Bagn,E16,2020-03-24T08:00:03.813663Z,1,IONITY HIGH POWER CHARGING
4,Mariestad,2,58.68492,13.84544,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Västra Götaland,Västra Götaland County,2020-05-25T07:45:10.988815Z,298,SRID=4326;POINT (13.84544 58.68492),Mariestad,E20,2020-03-16T17:00:09.698632Z,1,IONITY High Power Charging
4,Gießen,27,50.688524,8.295916,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Hessen,Hesse,2020-05-07T13:00:06.930109Z,297,SRID=4326;POINT (8.295916 50.688524),Dollenberg Ost,"A45, E41",2020-03-16T11:15:07.172246Z,1,IONITY High Power Charging
,Ulm,22,48.219137,10.127765,now building,,Germany,Bayern,Bavaria,,296,SRID=4326;POINT (10.127765 48.219137),Illertissen,"A7, E43",2020-03-16T11:15:04.176874Z,0,IONITY High Power Charging
4,Cambridge,11,52.26907,-0.00901,"Number of CCS Chargers: 4
Station open 24/7",,United Kingdom,Cambridgeshire,Cambridgeshire,2020-06-17T15:30:09.673929Z,295,SRID=4326;POINT (-0.009010000000000001 52.26907),Cambridge,"A14, A428",2020-03-10T11:15:07.610588Z,1,IONITY High Power Charging
2,Kaunas,14,54.81854,23.85809,"Number of CCS Chargers: 2
Station open 24/7",,Lithuania,Kauno,Kaunas County,2020-09-03T07:30:03.746174Z,294,SRID=4326;POINT (23.85809 54.81854),Garliava,"A5, E67",2020-03-06T08:15:02.158210Z,1,IONITY High Power Charging
,Sovetsk,64,55.48423,22.58733,now building,,Lithuania,Taurages,Tauragė County,,293,SRID=4326;POINT (22.58733 55.48423),Kryžkalnis,"A1, A12, E77, E85",2020-03-06T08:00:01.514790Z,0,IONITY High Power Charging
4,Sion,25,46.127822,7.059829,"Number of CCS Chargers: 4
Station open 24/7",,Switzerland,Valais,Canton of Valais,2020-07-03T14:45:02.272485Z,292,SRID=4326;POINT (7.059829 46.127822),Martigny,"21, A9, E27, E62",2020-02-27T10:00:02.077539Z,1,IONITY HIGH POWER CHARGING
,Liège,9,50.655355,5.710963,now building,,Belgium,Liege,Liège,,291,SRID=4326;POINT (5.710963 50.655355),Tignee,"A2, A26, A3, E25, E40",2020-02-27T08:45:03.608354Z,0,IONITY HIGH POWER CHARGING
4,Hamar,26,60.88007,11.55093,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Hedmark,Hedmark,2020-04-03T15:15:09.621058Z,290,SRID=4326;POINT (11.55093 60.88007),Elverum,,2020-02-17T10:45:09.002031Z,1,IONITY HIGH POWER CHARGING
4,Perth,2,56.419402,-3.463082,"Number of CCS Chargers: 4
Station open 24/7",,United Kingdom,Perthshire and Kinross,Perth and Kinross,2020-06-30T16:45:13.344220Z,289,SRID=4326;POINT (-3.463082 56.419402),Perth,"A9, E15, M9, M90",2020-01-30T12:00:10.042322Z,1,IONITY High Power Charging
4,Milan,16,45.33552,9.10753,"Number of CCS Chargers: 4
Station open 24/7",,Italy,Milano,Province of Milan,2020-07-23T14:30:05.949769Z,288,SRID=4326;POINT (9.107530000000001 45.33552),Binasco,"A7, E62",2020-01-27T09:45:04.577198Z,1,IONITY High Power Charging
4,Ravenna,22,44.24289,12.08182,"Number of CCS Chargers: 4
Station open 24/7",,Italy,Forlì-Cesena,Province of Forlì-Cesena,2020-07-02T17:15:01.468328Z,287,SRID=4326;POINT (12.08182 44.24289),Forli,"A14, E55, E78, S67",2020-01-27T09:45:01.092327Z,1,IONITY High Power Charging
2,Bratislava,20,48.240666,17.360754,"Number of CCS Chargers: 2
Station open 24/7",,Slovakia,Bratislavský,Bratislava Region,2020-06-08T13:30:02.927627Z,286,SRID=4326;POINT (17.360754 48.240666),Senec,E75,2020-01-20T07:00:02.511105Z,1,IONITY High Power Charging
4,Gießen,17,50.622096,8.897196,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Hessen,Hesse,2020-05-20T15:30:02.542718Z,285,SRID=4326;POINT (8.897195999999999 50.622096),Reinhardshain Süd,"A480, A5, E40, E451",2020-01-13T21:45:02.094135Z,1,IONITY High Power Charging
,Linares,84,38.824574,-3.396857,now building,,Spain,Ciudad Real,Ciudad Real Province,,284,SRID=4326;POINT (-3.396857 38.824574),El Hidalgo,"A4, CM412, E5",2019-12-12T13:15:09.922482Z,0,IONITY High Power Charging
4,Genoa,67,44.08777,8.20626,"Number of CCS Chargers: 4
Station open 24/7",,Italy,Savona,Province of Savona,2020-02-27T08:15:06.292622Z,283,SRID=4326;POINT (8.20626 44.08777),Ceriale Sud,"A10, E80",2019-12-06T16:00:06.048992Z,1,IONITY High Power Charging
4,Manchester,27,53.713494,-2.477038,"Number of CCS Chargers: 4
Station open 24/7",,United Kingdom,Blackburn with Darwen,Blackburn with Darwen,2020-07-08T16:15:10.724728Z,282,SRID=4326;POINT (-2.477038 53.713494),Blackburn,"A56, M61",2019-12-02T10:15:08.250757Z,1,IONITY High Power Charging
4,Luton,21,52.013772,-0.203003,"Number of CCS Chargers: 4
Station open 24/7",,United Kingdom,Central Bedfordshire,Central Bedfordshire,2020-07-15T16:45:10.124134Z,281,SRID=4326;POINT (-0.203003 52.013772),Baldock,"A1, E15",2019-12-02T10:15:07.025184Z,1,IONITY High Power Charging
6,Peterborough,7,52.532663,-0.32065,"Number of CCS Chargers: 6
Station open 24/7",,United Kingdom,Peterborough,Peterborough,2020-06-10T19:00:08.648939Z,280,SRID=4326;POINT (-0.32065 52.532663),Peterborough,"A1, A45, A47, E15",2019-12-02T10:15:06.739106Z,1,IONITY High Power Charging
,Reading,27,51.587934,-0.629065,now building,,United Kingdom,Buckinghamshire,Buckinghamshire,,279,SRID=4326;POINT (-0.629065 51.587934),Beaconsfield,"E30, M25, M4, M40",2019-12-02T10:15:06.455513Z,0,IONITY High Power Charging
4,Exeter,20,50.863745,-3.38449,"Number of CCS Chargers: 4
Station open 24/7",,United Kingdom,Devon,Devon,2020-08-26T09:30:06.489746Z,278,SRID=4326;POINT (-3.38449 50.863745),Cullompton,M5,2019-12-02T10:15:04.715887Z,1,IONITY High Power Charging
2,Vossavangen,90,59.83325,6.81375,"Number of CCS Chargers: 2
Station open 24/7",,Norway,Hordaland,Hordaland,2020-02-28T07:15:08.225195Z,277,SRID=4326;POINT (6.81375 59.83325),Røldal,E134,2019-11-26T12:15:07.928430Z,1,IONITY High Power Charging
,Rotterdam,13,51.834832,4.618082,now building,,Netherlands,Zuid-Holland,South Holland,,276,SRID=4326;POINT (4.618082 51.834832),Sandeligen West,"A15, A16, A29, E19, E31",2019-11-26T08:30:08.864832Z,0,IONITY High Power Charging
4,Borås,31,57.81289,13.41947,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Västra Götaland,Västra Götaland County,2020-02-25T11:15:08.539034Z,275,SRID=4326;POINT (13.41947 57.81289),Ulricehamn,E63,2019-11-20T10:15:08.029594Z,1,IONITY High Power Charging
4,Hannover,19,52.386433,9.998919,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2020-07-30T16:15:06.829781Z,274,SRID=4326;POINT (9.998919000000001 52.386433),Lehrter See Süd,"A2, A7, E30, E45",2019-11-18T13:15:05.351236Z,1,IONITY High Power Charging
4,Passau,5,48.588065,13.366667,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2020-05-29T15:00:04.903666Z,273,SRID=4326;POINT (13.366667 48.588065),Donautal Ost,E56,2019-11-18T13:15:04.214802Z,1,IONITY High Power Charging
4,Passau,5,48.589422,13.365369,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2020-05-29T15:00:01.405676Z,272,SRID=4326;POINT (13.365369 48.589422),Donautal West,E56,2019-11-18T13:15:01.493069Z,1,IONITY High Power Charging
4,Frankfurt,17,50.054708,8.908177,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Hessen,Hesse,2020-06-18T13:00:12.154790Z,271,SRID=4326;POINT (8.908177 50.054708),Weiskirchen Süd,"A3, A5, E45, E451",2019-11-11T01:30:08.486133Z,1,IONITY High Power Charging
4,Maastricht,38,50.817306,6.216629,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Nordrhein-Westfalen,North Rhine-Westphalia,2020-02-11T14:00:08.027436Z,270,SRID=4326;POINT (6.216629 50.817306),Aachener Land Süd,"A2, A3, A44, E314, E40",2019-11-11T01:30:06.783296Z,1,IONITY High Power Charging
4,Rosenheim,6,47.802835,12.178503,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2020-04-24T21:00:02.070555Z,269,SRID=4326;POINT (12.178503 47.802835),Samerberg Nord,"A8, E45, E52, E60",2019-11-11T01:30:01.460012Z,1,IONITY High Power Charging
4,Regensburg,44,48.931751,12.708247,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2020-02-06T02:00:01.541015Z,268,SRID=4326;POINT (12.708247 48.931751),Bayerischer Wald Nord,E56,2019-11-11T01:30:01.384124Z,1,IONITY High Power Charging
