charger_count,city,city_distance,Latitude,Longitude,description,geo_state,geo_state.country,geo_state.name,geo_state.name_en,golive,id,location,Title,road,startbuild,state,charger
4,Verona,35,45.50105,11.43627,"Number of CCS Chargers: 4
Station open 24/7",,Italy,Vicenza,Province of Vicenza,2020-07-09T15:30:02.643271Z,267,SRID=4326;POINT (11.43627 45.50105),Montecchio Maggiore,"A4, E70",2019-11-07T16:45:03.164893Z,1,IONITY High Power Charging
4,Hannover,19,52.388762,9.99631,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2020-06-03T17:00:04.244868Z,266,SRID=4326;POINT (9.996309999999999 52.388762),Lehrter See Nord,"A2, A7, E30, E45",2019-11-06T09:45:04.229979Z,1,IONITY High Power Charging
4,Genoa,66,44.22647,9.72971,"Number of CCS Chargers: 4
Station open 24/7",,Italy,La Spezia,Province of La Spezia,2020-01-23T11:00:09.065323Z,265,SRID=4326;POINT (9.729710000000001 44.22647),Brugnato Ovest,"A7, E62",2019-11-04T10:30:08.279097Z,1,IONITY High Power Charging
4,Maastricht,37,50.817668,6.213854,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Nordrhein-Westfalen,North Rhine-Westphalia,2020-02-11T14:00:07.505309Z,264,SRID=4326;POINT (6.213854 50.817668),Aachener Land Nord,"A2, A3, A44, E314, E40",2019-11-04T07:15:08.035256Z,1,IONITY High Power Charging
4,Osnabrück,29,52.539229,8.114598,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2020-03-17T10:15:04.218272Z,263,SRID=4326;POINT (8.114598000000001 52.539229),Dammer Berge Ost,"A1, E37",2019-11-04T07:15:05.348833Z,1,IONITY High Power Charging
4,Neuchâtel,19,46.832458,6.859379,"Number of CCS Chargers: 4
Station open 24/7",,Switzerland,Fribourg,Canton of Fribourg,2019-12-20T07:00:09.795055Z,262,SRID=4326;POINT (6.859379 46.832458),Lully,"A1, E25",2019-11-04T00:45:09.379697Z,1,IONITY High Power Charging
4,Osnabrück,29,52.540755,8.112701,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2020-03-17T10:15:04.687564Z,261,SRID=4326;POINT (8.112700999999999 52.540755),Dammer Berge West,"A1, E37",2019-10-28T13:15:04.952987Z,1,IONITY High Power Charging
,Parma,51,45.02694,9.73478,now building,,Italy,Piacenza,Province of Piacenza,,260,SRID=4326;POINT (9.734780000000001 45.02694),Piacenza,"A1, A21, E35, E70",2019-10-22T11:15:02.813810Z,0,IONITY High Power Charging
4,Dijon,39,47.30968,4.501811,"Number of CCS Chargers: 4
Station open 24/7",,France,Côte-d'Or,Côte-d'Or,2019-12-12T16:00:03.741550Z,259,SRID=4326;POINT (4.501811 47.30968),Lochères,"A38, A6, E15, E60",2019-10-21T18:30:02.631360Z,1,IONITY High Power Charging
4,Hannover,36,52.226977,9.232545,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-12-19T16:00:07.742899Z,258,SRID=4326;POINT (9.232545 52.226977),Auetal Süd,"A2, E30",2019-10-21T07:15:06.097352Z,1,IONITY High Power Charging
4,Fürth,53,49.241155,10.356121,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-12-05T08:15:06.425521Z,257,SRID=4326;POINT (10.356121 49.241155),Frankenhöhe Süd,"A6, A7, E43, E50",2019-10-21T07:15:05.283150Z,1,IONITY High Power Charging
4,Hannover,37,52.223703,9.221469,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-12-20T07:45:05.054999Z,256,SRID=4326;POINT (9.221469000000001 52.223703),Auetal Nord,"A2, E30",2019-10-21T07:15:03.649602Z,1,IONITY High Power Charging
4,Fürth,53,49.242629,10.352944,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-12-05T08:15:04.022310Z,255,SRID=4326;POINT (10.352944 49.242629),Frankenhöhe Nord,"A6, A7, E43, E50",2019-10-21T07:15:03.293307Z,1,IONITY High Power Charging
4,Zagreb,11,45.78376,16.150672,"Number of CCS Chargers: 4
Station open 24/7",,Croatia,Zagrebacka,Zagreb County,2020-01-28T00:00:09.443814Z,254,SRID=4326;POINT (16.150672 45.78376),Sop,"A3, A4, E65, E70, E71",2019-10-20T22:45:07.106944Z,1,IONITY High Power Charging
4,Monaco,63,43.9592,8.13416,"Number of CCS Chargers: 4
Station open 24/7",,Italy,Savona,Province of Savona,2020-06-26T12:00:05.825393Z,253,SRID=4326;POINT (8.13416 43.9592),Rinovo Nord,"A10, E80",2019-10-16T08:45:03.453069Z,1,IONITY High Power Charging
4,Norrköping,2,58.57675,16.1812,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Östergötland,Östergötland County,2019-12-12T21:30:07.436528Z,252,SRID=4326;POINT (16.1812 58.57675),Norrkøping,"E22, E4, E63",2019-10-15T17:00:05.546026Z,1,IONITY High Power Charging
4,Biarritz,16,43.586191,-1.419585,"Number of CCS Chargers: 4
Station open 24/7",,France,Landes,Landes,2020-06-11T16:00:08.483984Z,251,SRID=4326;POINT (-1.419585 43.586191),Labenne Est,"A63, E5, E70",2019-10-14T08:15:05.928833Z,1,IONITY High Power Charging
4,Biarritz,16,43.586073,-1.420776,"Number of CCS Chargers: 4
Station open 24/7",,France,Landes,Landes,2020-06-11T16:00:08.130590Z,250,SRID=4326;POINT (-1.420776 43.586073),Labenne Ouest,"A63, E5, E70",2019-10-14T08:15:05.637594Z,1,IONITY High Power Charging
4,Lyon,20,45.843868,5.070508,"Number of CCS Chargers: 4
Station open 24/7",,France,Ain,Ain,2019-12-17T14:15:01.955370Z,249,SRID=4326;POINT (5.070508 45.843868),Lyon-Dagneux Sud,E611,2019-10-14T08:15:01.162610Z,1,IONITY High Power Charging
4,Augsburg,32,48.058328,10.847694,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2020-03-18T19:00:07.484958Z,248,SRID=4326;POINT (10.847694 48.058328),Lechwiesen Süd,"B17, E54",2019-10-14T00:15:05.544809Z,1,IONITY HIGH POWER CHARGING
4,Dortmund,12,51.467751,7.596959,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Nordrhein-Westfalen,North Rhine-Westphalia,2020-02-11T14:00:06.349849Z,247,SRID=4326;POINT (7.596959 51.467751),Lichtendorf Süd,"A1, A40, A44, A45, E331, E41",2019-10-14T00:15:04.462680Z,1,IONITY HIGH POWER CHARGING
4,Augsburg,32,48.059266,10.846791,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2020-03-24T13:15:02.751685Z,246,SRID=4326;POINT (10.846791 48.059266),Lechwiesen Nord,"B17, E54",2019-10-14T00:15:02.086291Z,1,IONITY HIGH POWER CHARGING
2,Hämeenlinna,2,61.00769,24.42201,"Number of CCS Chargers: 2
Station open 24/7",,Finland,Tavastia Proper,Tavastia Proper,2019-11-22T00:00:08.723644Z,245,SRID=4326;POINT (24.42201 61.00769),Tiiriö,"3, E12",2019-10-07T08:00:07.025987Z,1,IONITY High Power Charging
,Dublin,23,53.253234,-6.5698138,now building,,Ireland,Kildare,County Kildare,,244,SRID=4326;POINT (-6.5698138 53.253234),Kill South,", E20, M7",2019-09-30T09:00:03.009794Z,0,IONITY High Power Charging
4,Dublin,24,53.2482657,-6.5964347,"Number of CCS Chargers: 4
Station open 24/7",,Ireland,Kildare,County Kildare,2020-07-20T17:15:01.821601Z,243,SRID=4326;POINT (-6.5964347 53.2482657),Kill North,", E20, M7",2019-09-30T09:00:00.656320Z,1,IONITY High Power Charging
2,Lahti,4,60.9835,25.73731,"Number of CCS Chargers: 2
Station open 24/7",,Finland,Päijät-Häme,Päijänne Tavastia,2019-11-20T18:30:08.603884Z,242,SRID=4326;POINT (25.73731 60.9835),Karisto,"4, E75",2019-09-30T07:15:06.856486Z,1,IONITY High Power Charging
4,Vienna,31,48.157839,15.940398,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Niederösterreich,Lower Austria,2019-11-12T23:15:03.321082Z,241,SRID=4326;POINT (15.940398 48.157839),Steinhäusl,"A1, A21, E60",2019-09-30T07:15:02.722597Z,1,IONITY High Power Charging
4,Kalmar,65,57.2513,16.44875,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Kalmar,Kalmar County,2019-12-11T17:45:06.927382Z,240,SRID=4326;POINT (16.44875 57.2513),Oskarshamn,E22,2019-09-25T09:45:07.105405Z,1,IONITY High Power Charging
4,Sundsvall,7,62.33874,17.3538,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Västernorrland,Västernorrland County,2020-05-06T13:30:03.212512Z,239,SRID=4326;POINT (17.3538 62.33874),Sundsvall,"E14, E4",2019-09-24T07:00:04.227551Z,1,IONITY High Power Charging
,Maribor,7,46.606361,15.663762,now building,,Slovenia,Pesnica,Pesnica Municipality,,238,SRID=4326;POINT (15.663762 46.606361),Dobrenje Vzhod (dir. Graz),"A1, A5, E57, E59, E653",2019-09-23T14:15:06.149496Z,0,IONITY High Power Charging
,Maribor,7,46.609599,15.661929,now building,,Slovenia,Pesnica,Pesnica Municipality,,237,SRID=4326;POINT (15.661929 46.609599),Dobrenje Zahod (dir. Maribour),"A1, A5, E57, E59, E653",2019-09-23T14:15:04.677398Z,0,IONITY High Power Charging
6,s-Hertogenbosch,31,51.626603,4.869592,"Number of CCS Chargers: 6
Station open 24/7",,Netherlands,Noord-Brabant,North Brabant,2020-02-20T18:45:06.597252Z,236,SRID=4326;POINT (4.869592 51.626603),Oosterhout,"A27, A58, E19, E311, E312",2019-09-23T13:00:05.854997Z,1,IONITY High Power Charging
4,Skien,85,59.49497,8.2027,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Telemark,Telemark,2019-11-14T13:45:06.339164Z,235,SRID=4326;POINT (8.2027 59.49497),Høydalsmo,E134,2019-09-23T12:45:06.684566Z,1,IONITY High Power Charging
4,Zalaegerszeg,44,46.68356,17.37848,"Number of CCS Chargers: 4
Station open 24/7",,Hungary,Somogy,Somogy County,2019-12-19T10:45:08.508390Z,234,SRID=4326;POINT (17.37848 46.68356),Balatonkeresztúr (direction Budapest),"68, E661, E71, M7",2019-09-23T06:45:08.339775Z,1,IONITY High Power Charging
4,Zalaegerszeg,44,46.685063,17.37977,"Number of CCS Chargers: 4
Station open 24/7",,Hungary,Somogy,Somogy County,2020-02-12T18:00:03.998955Z,233,SRID=4326;POINT (17.37977 46.685063),Balatonkeresztúr (direction Zagreb),"68, E661, E71, M7",2019-09-23T06:45:04.467491Z,1,IONITY High Power Charging
4,Auxerre,33,47.974493,3.197267,"Number of CCS Chargers: 4
Station open 24/7",,France,Yonne,Yonne,2019-11-19T18:15:07.204717Z,232,SRID=4326;POINT (3.197267 47.974493),La Réserve,"A6, E15, E511, E60",2019-09-18T14:15:07.408718Z,1,IONITY High Power Charging
4,Gießen,17,50.622937,8.894846,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Hessen,Hesse,2020-05-07T12:00:09.720998Z,231,SRID=4326;POINT (8.894845999999999 50.622937),Reinhardshain Nord,"A480, A5, E40, E451",2019-09-16T09:15:08.087727Z,1,IONITY High Power Charging
4,Dijon,55,47.813347,5.22459,"Number of CCS Chargers: 4
Station open 24/7",,France,Haute-Marne,Haute-Marne,2019-11-13T23:15:05.261990Z,230,SRID=4326;POINT (5.22459 47.813347),Langres Noidant,"A31, E17, E21, E54, N19",2019-09-13T06:30:06.172971Z,1,IONITY High Power Charging
4,Melun,30,48.262403,2.722228,"Number of CCS Chargers: 4
Station open 24/7",,France,Seien-et-Marne,Seine-et-Marne,2019-11-08T16:00:04.498214Z,229,SRID=4326;POINT (2.722228 48.262403),Nemours,"A6, A77, E15",2019-09-10T09:00:04.467160Z,1,IONITY High Power Charging
4,Dijon,55,47.815184,5.223172,"Number of CCS Chargers: 4
Station open 24/7",,France,Haute-Marne,Haute-Marne,2019-12-11T17:45:03.088057Z,228,SRID=4326;POINT (5.223172 47.815184),Langres Perrogney,"A31, E17, E21, E54, N19",2019-09-09T10:15:03.741275Z,1,IONITY High Power Charging
2,Lorca,15,37.575694,-1.800833,"Number of CCS Chargers: 2
Station open 24/7",,Spain,Murcia,Region of Murcia,2020-02-12T08:45:03.087444Z,227,SRID=4326;POINT (-1.800833 37.575694),Puerto Lumbreras,"A7, A92N, C3211, E15",2019-09-09T10:15:03.629407Z,1,IONITY High Power Charging
4,Düsseldorf,14,51.156807,6.964803,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Nordrhein-Westfalen,North Rhine-Westphalia,2019-12-19T14:15:08.259171Z,226,SRID=4326;POINT (6.964803 51.156807),Ohligser Heide Ost,"A3, A46, E35",2019-09-09T07:30:07.595809Z,1,IONITY High Power Charging
4,Hamburg,41,53.299087,9.53517,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-11-19T08:45:01.824933Z,225,SRID=4326;POINT (9.535170000000001 53.299087),Ostetal Süd,"A1, E22",2019-09-09T07:30:02.599339Z,1,IONITY High Power Charging
2,Arnhem,23,51.921616,5.603749,"Number of CCS Chargers: 2
Station open 24/7",,Netherlands,Gelderland,Gelderland,2019-12-13T17:00:02.828920Z,224,SRID=4326;POINT (5.603749 51.921616),Overbroek,"A15, E31",2019-09-05T20:30:03.160525Z,1,IONITY High Power Charging
4,Helsingborg,5,56.01699,12.75934,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Skåne,Skåne County,2020-01-15T16:45:04.285092Z,223,SRID=4326;POINT (12.75934 56.01699),Helsingborg,"E20, E4, E6",2019-09-02T14:00:03.845361Z,1,IONITY High Power Charging
4,Düsseldorf,14,51.1579,6.961815,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Nordrhein-Westfalen,North Rhine-Westphalia,2019-12-19T15:45:01.918511Z,222,SRID=4326;POINT (6.961815 51.1579),Ohligser Heide West,"A3, A46, E35",2019-09-02T14:00:02.453580Z,1,IONITY High Power Charging
4,Innsbruck,44,47.327313,10.819309,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Tirol,Tyrol,2019-10-23T17:15:02.018048Z,221,SRID=4326;POINT (10.819309 47.327313),Nassereith,"A12, B189, E60",2019-09-02T07:00:02.582556Z,1,IONITY High Power Charging
2,Turku,25,60.42587,22.724,"Number of CCS Chargers: 2
Station open 24/7",,Finland,Finland Proper,Finland Proper,2019-10-30T15:45:08.382722Z,220,SRID=4326;POINT (22.724 60.42587),Paimio,"1, E18",2019-08-27T21:30:06.216185Z,1,IONITY High Power Charging
2,Palermo,3,38.09985,13.34618,"Number of CCS Chargers: 2
Station open 24/7",,Italy,Palermo,Province of Palermo,2020-08-06T14:30:06.278151Z,219,SRID=4326;POINT (13.34618 38.09985),"Via Ernesto Basile, Palermo","A19, A29, E90, S121",2019-08-27T21:15:04.024856Z,1,IONITY High Power Charging
4,Bremen,27,52.998531,9.181213,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-11-19T08:45:06.507105Z,218,SRID=4326;POINT (9.181213 52.998531),Goldbach Süd,"A1, A27, E22, E234",2019-08-26T12:15:05.745124Z,1,IONITY High Power Charging
4,Bremen,26,53.000606,9.179514,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-11-19T08:45:05.994004Z,217,SRID=4326;POINT (9.179513999999999 53.000606),Goldbach Nord,"A1, A27, E22, E234",2019-08-26T12:15:05.344414Z,1,IONITY High Power Charging
4,Munich,29,47.892208,11.731279,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2020-03-05T10:30:03.376595Z,216,SRID=4326;POINT (11.731279 47.892208),Holzkirchen Nord,"A8, E45, E52",2019-08-26T08:00:03.219686Z,1,IONITY High Power Charging
4,Kristianstad,2,56.02307,14.17307,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Skåne,Skåne County,2019-12-04T07:30:07.421981Z,215,SRID=4326;POINT (14.17307 56.02307),Kristianstad,E22,2019-08-23T12:00:06.408940Z,1,IONITY High Power Charging
4,Hamburg,41,53.299981,9.532557,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-11-19T08:45:08.760306Z,214,SRID=4326;POINT (9.532557000000001 53.299981),Ostetal Nord,"A1, E22",2019-08-20T11:00:06.632143Z,1,IONITY High Power Charging
4,Dortmund,12,51.468319,7.594014,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Nordrhein-Westfalen,North Rhine-Westphalia,2019-12-17T08:45:03.982040Z,213,SRID=4326;POINT (7.594014 51.468319),Lichtendorf Nord,"A1, A40, A44, A45, E331, E41",2019-08-12T08:15:03.419133Z,1,IONITY High Power Charging
4,Berlin,23,52.318183,13.494709,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Brandenburg,Brandenburg,2020-01-20T07:00:06.055719Z,212,SRID=4326;POINT (13.494709 52.318183),Am Fichtenplan Nord,"A10, A12, A13, E30, E36, E55",2019-08-05T08:15:04.498060Z,1,IONITY High Power Charging
4,Gießen,20,50.620347,8.362918,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Hessen,Hesse,2019-09-25T16:45:04.933838Z,211,SRID=4326;POINT (8.362918000000001 50.620347),Katzenfurt Süd,"A45, B49, E41, E44",2019-08-05T08:15:03.605726Z,1,IONITY High Power Charging
4,Regensburg,43,48.931044,12.705416,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-11-20T16:15:06.057170Z,210,SRID=4326;POINT (12.705416 48.931044),Bayerischer Wald Süd,E56,2019-07-30T11:45:05.072532Z,1,IONITY High Power Charging
6,Leeds,9,53.77046,-1.47691,"Number of CCS Chargers: 6
Station open 24/7",,United Kingdom,Leeds,Leeds,2020-03-30T10:00:08.869771Z,209,SRID=4326;POINT (-1.47691 53.77046),Leeds Skelton Lakes,"A621, E20, M1, M62",2019-07-29T15:30:06.898797Z,1,IONITY High Power Charging
4,Hamburg,49,53.110044,9.984058,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-09-16T14:45:07.303678Z,208,SRID=4326;POINT (9.984057999999999 53.110044),Lüneburger Heide Ost,"A7, E45",2019-07-29T06:00:06.028961Z,1,IONITY High Power Charging
4,Prague,32,49.95581,14.062759,"Number of CCS Chargers: 4
Station open 24/7",,Czech Republic,Středočeský,Central Bohemian Region,2019-11-28T16:30:05.047339Z,207,SRID=4326;POINT (14.062759 49.95581),Beroun (dir. Prague),"D5, E50",2019-07-29T06:00:04.757879Z,1,IONITY High Power Charging
4,Wuppertal,11,51.158407,7.230332,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Nordrhein-Westfalen,North Rhine-Westphalia,2019-12-16T12:15:03.560647Z,206,SRID=4326;POINT (7.230332 51.158407),Remscheid Ost,"A1, E37",2019-07-29T06:00:03.329072Z,1,IONITY High Power Charging
2,Drogheda,10,53.6376,-6.25894,"Number of CCS Chargers: 2
Station open 24/7",,Ireland,Meath,County Meath,2019-12-06T12:00:04.356031Z,205,SRID=4326;POINT (-6.25894 53.6376),Citynorth,"E1, M1",2019-07-22T11:45:03.728559Z,1,IONITY High Power Charging
4,Hamburg,49,53.109317,9.981663,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-09-16T14:45:06.877148Z,204,SRID=4326;POINT (9.981662999999999 53.109317),Lüneburger Heide West,"A7, E45",2019-07-22T00:45:04.975890Z,1,IONITY High Power Charging
4,Munich,27,47.906573,11.717379,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-11-26T19:00:01.677439Z,203,SRID=4326;POINT (11.717379 47.906573),Holzkirchen Süd,"A8, E45, E52",2019-07-22T00:45:02.261884Z,1,IONITY High Power Charging
4,Würzburg,39,49.484491,10.211978,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-10-21T07:30:01.762220Z,202,SRID=4326;POINT (10.211978 49.484491),Ohrenbach West,"A7, E43",2019-07-22T00:45:02.209479Z,1,IONITY High Power Charging
4,Annecy,39,45.548541,6.158058,"Number of CCS Chargers: 4
Station open 24/7",,France,Savoie,Savoie,2019-11-29T17:00:07.150016Z,201,SRID=4326;POINT (6.158058 45.548541),Arclusaz,"A43, E70",2019-07-15T11:00:04.601833Z,1,IONITY High Power Charging
2,Karlovac,48,45.907702,15.3708,"Number of CCS Chargers: 2
Station open 24/7",,Slovenia,Krško,Municipality of Krško,2020-07-02T11:45:09.538128Z,200,SRID=4326;POINT (15.3708 45.907702),Smednik,"A2, E70",2019-07-11T08:00:05.014756Z,1,IONITY High Power Charging
4,Würzburg,21,49.779352,10.246493,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-09-17T08:15:04.670086Z,199,SRID=4326;POINT (10.246493 49.779352),Haidt Süd,"A3, A7, E43, E45",2019-07-08T14:00:04.098726Z,1,IONITY High Power Charging
4,Lyon,13,45.885078,4.894234,"Number of CCS Chargers: 4
Station open 24/7",,France,Ain,Ain,2020-02-10T19:45:10.133750Z,198,SRID=4326;POINT (4.894234 45.885078),Mionnay Saint Galmier,E611,2019-07-03T13:00:05.760019Z,1,IONITY High Power Charging
4,Barcelona,15,41.420526,2.00216,"Number of CCS Chargers: 4
Station open 24/7",,Spain,Barcelona,Barcelona Province,2019-10-18T06:30:02.175371Z,197,SRID=4326;POINT (2.00216 41.420526),Palleja,"A2, AP7, E15",2019-07-03T13:00:02.943061Z,1,IONITY High Power Charging
4,Szombathely,43,47.373952,16.093842,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Burgenland,Burgenland,2019-07-30T12:00:04.093285Z,196,SRID=4326;POINT (16.093842 47.373952),Pinkafeld,", A2, E59",2019-07-02T05:45:04.293301Z,1,IONITY High Power Charging
2,Utrecht,9,52.014675,5.12222,"Number of CCS Chargers: 2
Station open 24/7",,Netherlands,Utrecht,Utrecht,2019-09-26T23:15:04.567378Z,195,SRID=4326;POINT (5.12222 52.014675),De Knoest,"A12, A2, A27, E25, E311, E35",2019-07-01T09:30:04.471735Z,1,IONITY High Power Charging
2,Utrecht,9,52.014276,5.119229,"Number of CCS Chargers: 2
Station open 24/7",,Netherlands,Utrecht,Utrecht,2019-08-27T21:15:04.841264Z,194,SRID=4326;POINT (5.119229 52.014276),De Kroon,"A12, A2, A27, E25, E311, E35",2019-07-01T09:15:03.867135Z,1,IONITY High Power Charging
4,Innsbruck,31,47.00627,11.50668,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Tirol,Tyrol,2019-10-30T16:15:09.501135Z,193,SRID=4326;POINT (11.50668 47.00627),Brenner,"A13, A22, E45",2019-06-26T06:45:05.972808Z,1,IONITY High Power Charging
4,Växjö,54,57.1645,14.07578,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Jönköping,Jönköping County,2019-11-06T18:00:06.806067Z,192,SRID=4326;POINT (14.07578 57.1645),Värnamo,E4,2019-06-21T05:30:03.868944Z,1,IONITY High Power Charging
4,Lyon,13,45.889238,4.893502,"Number of CCS Chargers: 4
Station open 24/7",,France,Ain,Ain,2019-12-17T17:15:08.996533Z,191,SRID=4326;POINT (4.893502 45.889238),Mionnay Chatanay,E611,2019-06-17T14:45:05.630974Z,1,IONITY High Power Charging
