charger_count,city,city_distance,Latitude,Longitude,description,geo_state,geo_state.country,geo_state.name,geo_state.name_en,golive,id,location,Title,road,startbuild,state,charger
4,Annecy,39,45.547331,6.154824,"Number of CCS Chargers: 4
Station open 24/7",,France,Savoie,Savoie,2019-11-28T19:00:07.065339Z,190,SRID=4326;POINT (6.154824 45.547331),Val Gelon,"A43, E70",2019-06-17T14:45:05.409496Z,1,IONITY High Power Charging
4,Ros Comain,31,53.400721,-7.827948,"Number of CCS Chargers: 4
Station open 24/7",,Ireland,Westmeath,County Westmeath,2019-09-13T11:30:02.784202Z,189,SRID=4326;POINT (-7.827948 53.400721),Athlone,N6,2019-06-17T14:45:02.579339Z,1,IONITY High Power Charging
4,Rosenheim,6,47.801229,12.177198,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-08-13T15:15:05.968607Z,188,SRID=4326;POINT (12.177198 47.801229),Samerberg Süd,"A8, E45, E52, E60",2019-06-17T09:15:05.575672Z,1,IONITY High Power Charging
10,Roskilde,13,55.58492,12.258,"Number of CCS Chargers: 10
Station open 24/7",,Denmark,Sjaælland,Region Zealand,2019-10-28T13:15:05.401811Z,187,SRID=4326;POINT (12.258 55.58492),Greve,"E20, E47, E55",2019-06-17T07:00:03.941464Z,1,IONITY High Power Charging
4,Annecy,4,45.876536,6.070678,"Number of CCS Chargers: 4
Station open 24/7",,France,Haute-Savoie,Haute-Savoie,2019-10-25T15:00:07.026187Z,186,SRID=4326;POINT (6.070678 45.876536),Fontanelles,"A410, E712",2019-06-11T21:15:04.213238Z,1,IONITY High Power Charging
4,Trieste,13,45.540178,13.726839,"Number of CCS Chargers: 4
Station open 24/7",,Slovenia,Koper,Koper City Municipality,2020-01-30T15:30:09.501083Z,185,SRID=4326;POINT (13.726839 45.540178),Koper,"A9, E751",2019-06-05T10:15:05.628049Z,1,IONITY High Power Charging
4,Würzburg,41,49.898302,9.394346,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-07-26T09:30:03.573676Z,184,SRID=4326;POINT (9.394346000000001 49.898302),Spessart Nord,"A3, E45",2019-06-04T10:15:03.705448Z,1,IONITY High Power Charging
,Udine,44,45.79725,12.81914,now building,,Italy,Venezia,Province of Venice,,183,SRID=4326;POINT (12.81914 45.79725),Portogruaro,"A4, E55, E70",2019-06-04T06:00:02.498132Z,0,IONITY High Power Charging
2,Besançon,63,46.774589,5.523009,"Number of CCS Chargers: 2
Station open 24/7",,France,Jura,Jura,2019-10-08T18:30:04.908639Z,182,SRID=4326;POINT (5.523009 46.774589),Jura,"A39, N5",2019-05-27T16:30:04.387727Z,1,IONITY HIGH POWER CHARGING
4,Dijon,33,47.030917,5.10791,"Number of CCS Chargers: 4
Station open 24/7",,France,Côte-d'Or,Côte-d'Or,2019-11-22T19:30:08.401862Z,181,SRID=4326;POINT (5.10791 47.030917),Bois Guillerot,"A36, E60",2019-05-21T14:45:06.029595Z,1,IONITY High Power Charging
4,Dijon,33,47.032073,5.109707,"Number of CCS Chargers: 4
Station open 24/7",,France,Côte-d'Or,Côte-d'Or,2019-11-22T19:30:06.200842Z,180,SRID=4326;POINT (5.109707 47.032073),Glanon,"A36, E60",2019-05-21T14:45:05.019254Z,1,IONITY High Power Charging
4,Västerås,30,59.65339,17.08324,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Uppsala,Uppsala County,2019-07-05T06:30:03.583444Z,179,SRID=4326;POINT (17.08324 59.65339),Enköping,E18,2019-05-21T09:00:03.454547Z,1,IONITY High Power Charging
4,Gent,12,50.970743,3.844233,"Number of CCS Chargers: 4
Station open 24/7",,Belgium,East Flanders,East Flanders,2019-07-17T17:15:06.322909Z,178,SRID=4326;POINT (3.844233 50.970743),Wetteren Noord,"A10, A14, A16, A22, E17, E40",2019-05-20T11:30:05.276460Z,1,IONITY High Power Charging
4,Gent,11,50.969463,3.841574,"Number of CCS Chargers: 4
Station open 24/7",,Belgium,East Flanders,East Flanders,2019-07-17T17:15:03.943175Z,177,SRID=4326;POINT (3.841574 50.969463),Wetteren Zuid,"A10, A14, A16, A22, E17, E40",2019-05-20T11:30:03.500797Z,1,IONITY High Power Charging
4,Würzburg,39,49.485555,10.213267,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-08-28T09:45:06.940272Z,176,SRID=4326;POINT (10.213267 49.485555),Ohrenbach Ost,"A7, E43",2019-05-20T07:45:04.797888Z,1,IONITY High Power Charging
4,Würzburg,21,49.780852,10.244797,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-07-26T09:30:03.366151Z,175,SRID=4326;POINT (10.244797 49.780852),Haidt Nord,"A3, A7, E43, E45",2019-05-20T07:45:03.430025Z,1,IONITY High Power Charging
4,Nice,22,43.59197,7.036228,"Number of CCS Chargers: 4
Station open 24/7",,France,Alpes-Maritimes,Alpes-Maritimes,2019-07-26T11:45:06.455948Z,174,SRID=4326;POINT (7.036228 43.59197),Bréguières Nord,"A8, E80",2019-05-16T12:30:05.367681Z,1,IONITY High Power Charging
4,Toulon,32,43.423464,5.993311,"Number of CCS Chargers: 4
Station open 24/7",,France,Var,Var,2019-07-25T12:45:05.548495Z,173,SRID=4326;POINT (5.993311 43.423464),Cambarette Nord,"A8, E80",2019-05-16T12:30:04.924316Z,1,IONITY High Power Charging
4,Leikanger,37,60.89896,7.2108,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Sogn og Fjordane,Sogn og Fjordane,2019-06-13T14:00:02.506618Z,172,SRID=4326;POINT (7.2108 60.89896),Aurland,"13, E16",2019-05-09T05:30:02.500660Z,1,IONITY High Power Charging
4,Melun,30,48.264072,2.722024,"Number of CCS Chargers: 4
Station open 24/7",,France,Seien-et-Marne,Seine-et-Marne,2019-07-24T15:45:05.791174Z,171,SRID=4326;POINT (2.722024 48.264072),Aire de Darvault,"A6, A77, E15",2019-05-06T16:30:03.796109Z,1,IONITY High Power Charging
2,Stockholm,32,59.17525,17.64293,"Number of CCS Chargers: 2
Station open 24/7",,Sweden,Stockholm,Stockholm County,2019-07-04T06:30:04.349716Z,170,SRID=4326;POINT (17.64293 59.17525),Södertälje,"E20, E4",2019-05-06T15:15:03.216952Z,1,IONITY High Power Charging
4,Székesfehérvár,28,47.307602,18.744217,"Number of CCS Chargers: 4
Station open 24/7",,Hungary,Fejér,Fejér County,2019-07-18T09:30:02.104442Z,169,SRID=4326;POINT (18.744217 47.307602),Kajászó (dir. Balaton),"E71, E73, M6, M7",2019-05-06T08:00:00.645847Z,1,IONITY High Power Charging
4,Lyon,72,46.420537,4.865333,"Number of CCS Chargers: 4
Station open 24/7",,France,Saône-et-Loire,Saône-et-Loire,2019-10-25T15:00:04.319231Z,168,SRID=4326;POINT (4.865333 46.420537),Macon Saint-Albain,"A40, E21, E62",2019-05-02T12:15:03.220573Z,1,IONITY High Power Charging
2,,,41.311642,-2.002738,"Number of CCS Chargers: 2
Station open 24/7",,Spain,Zaragoza,Zaragoza Province,2020-06-17T18:30:12.602283Z,167,SRID=4326;POINT (-2.002738 41.311642),Ariza Sur,"A2, E90",2019-04-30T17:15:05.202803Z,1,IONITY High Power Charging
4,Zaragoza,99,41.31261,-2.00133,"Number of CCS Chargers: 4
Station open 24/7",,Spain,Zaragoza,Zaragoza Province,2020-06-17T18:30:09.642975Z,166,SRID=4326;POINT (-2.00133 41.31261),Ariza Norte,"A2, E90",2019-04-30T17:15:04.329358Z,1,IONITY High Power Charging
4,Lyon,40,46.134416,4.766841,"Number of CCS Chargers: 4
Station open 24/7",,France,Rhône,Rhône,2019-11-08T16:00:01.983164Z,165,SRID=4326;POINT (4.766841 46.134416),Taponas,"A6, E15",2019-04-29T13:30:02.016268Z,1,IONITY High Power Charging
4,Toulon,53,43.413842,6.451935,"Number of CCS Chargers: 4
Station open 24/7",,France,Var,Var,2019-07-01T06:00:05.094918Z,164,SRID=4326;POINT (6.451935 43.413842),Vidauban Sud,"A57, A8, E80",2019-04-29T10:45:05.374039Z,1,IONITY High Power Charging
4,Würzburg,16,49.944184,10.019955,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-05-23T06:15:03.902997Z,163,SRID=4326;POINT (10.019955 49.944184),Riedener Wald Ost,"A7, A70, E43, E45, E48",2019-04-29T06:30:03.582177Z,1,IONITY High Power Charging
4,Luton,27,52.05561,-0.6987,"Number of CCS Chargers: 4
Station open 24/7",,United Kingdom,Milton Keynes,Milton Keynes,2019-06-12T14:00:03.152845Z,162,SRID=4326;POINT (-0.6987 52.05561),Milton Keynes,"A421, A5, E13, M1",2019-04-26T05:30:02.320632Z,1,IONITY High Power Charging
4,Kilkenny,66,52.750691,-6.202153,"Number of CCS Chargers: 4
Station open 24/7",,Ireland,Wexford,County Wexford,2019-07-19T13:15:03.929147Z,161,SRID=4326;POINT (-6.202153 52.750691),Gorey,"E1, N11",2019-04-24T12:30:03.759914Z,1,IONITY High Power Charging
4,Poitier,13,46.704579,0.371265,"Number of CCS Chargers: 4
Station open 24/7",,France,Vienne,Vienne,2019-08-28T12:45:05.293482Z,160,SRID=4326;POINT (0.371265 46.704579),Poitiers Jaunay-Clan,"A10, E5",2019-04-24T06:15:03.081231Z,1,IONITY High Power Charging
4,Braunschweig,26,52.416656,10.783389,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-06-21T13:30:06.015482Z,159,SRID=4326;POINT (10.783389 52.416656),e-Mobility-Station Wolfsburg,"A2, A39, E30",2019-04-23T08:00:04.830604Z,1,IONITY High Power Charging
4,Eindhoven,34,51.38008,5.985541,"Number of CCS Chargers: 4
Station open 24/7",,Netherlands,Limburg,Limburg,2019-09-24T19:45:06.916070Z,158,SRID=4326;POINT (5.985541 51.38008),Sevenum,"A67, E34",2019-04-16T14:00:04.817637Z,1,IONITY High Power Charging
4,Le Mans,29,47.802,-0.1699,"Number of CCS Chargers: 4
Station open 24/7",,France,Sarthe,Sarthe,2019-10-17T17:45:05.026955Z,157,SRID=4326;POINT (-0.1699 47.802),Parcé sur Sarthe Sud,"A11, E501",2019-04-16T14:00:04.305519Z,1,IONITY High Power Charging
4,Le Mans,29,47.8077,-0.1659,"Number of CCS Chargers: 4
Station open 24/7",,France,Sarthe,Sarthe,2019-10-17T17:45:03.986315Z,156,SRID=4326;POINT (-0.1659 47.8077),Parcé sur Sarthe Nord,"A11, E501",2019-04-16T14:00:03.818060Z,1,IONITY High Power Charging
4,Würzburg,16,49.944645,10.016529,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-05-24T12:30:05.022459Z,155,SRID=4326;POINT (10.016529 49.944645),Riedener Wald West,"A7, A70, E43, E45, E48",2019-04-15T08:15:03.771411Z,1,IONITY High Power Charging
4,Poitier,13,46.701811,0.371062,"Number of CCS Chargers: 4
Station open 24/7",,France,Vienne,Vienne,2019-09-16T19:15:07.658328Z,132,SRID=4326;POINT (0.371062 46.701811),Poitiers Chincé,"A10, E5",2019-04-11T11:15:04Z,1,IONITY High Power Charging
4,Salzburg,26,47.584781,13.157939,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Salzburg,Salzburg,2019-06-06T15:00:05.055395Z,131,SRID=4326;POINT (13.157939 47.584781),Golling,"A10, E55",2019-04-08T11:45:04.385584Z,1,IONITY High Power Charging
6,Modena,14,44.77544,10.86072,"Number of CCS Chargers: 6
Station open 24/7",,Italy,Modena,Province of Modena,2019-09-05T12:15:06.130732Z,130,SRID=4326;POINT (10.86072 44.77544),Carpi,"A22, E45",2019-04-08T11:45:03.581595Z,1,IONITY High Power Charging
4,Rotterdam,24,52.066539,4.738413,"Number of CCS Chargers: 4
Station open 24/7",,Netherlands,Zuid-Holland,South Holland,2019-12-20T07:45:09.932219Z,129,SRID=4326;POINT (4.738413 52.066539),Bodegraven,"A12, E25, E30",2019-04-05T11:30:03.989927Z,1,IONITY High Power Charging
4,Erfurt,56,51.450971,11.305148,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Sachsen-Anhalt,Saxony-Anhalt,2019-06-12T23:00:03.935089Z,128,SRID=4326;POINT (11.305148 51.450971),Sangerhausen,A38,2019-04-03T08:15:03.877317Z,1,IONITY High Power Charging
,Tarragona,63,41.643444,0.931306,now building,,Spain,Lérida,Lleida Province,,127,SRID=4326;POINT (0.931306 41.643444),Vila Sana,A2,2019-03-29T10:45:04.454903Z,0,IONITY High Power Charging
6,Bærum,38,60.25416,11.18202,"Number of CCS Chargers: 6
Station open 24/7",,Norway,Akershus,Akershus,2019-04-27T07:45:02.473844Z,126,SRID=4326;POINT (11.18202 60.25416),Dal,E6,2019-03-25T09:30:02.529253Z,1,IONITY High Power Charging
4,Haugesund,42,59.77503,5.48611,"Number of CCS Chargers: 4
Station open 24/7",,,,,2019-05-08T06:45:02.111481Z,125,SRID=4326;POINT (5.48611 59.77503),Leirvik,E39,2019-03-25T09:30:02.387444Z,1,IONITY High Power Charging
4,Győr,26,47.680553,17.976528,"Number of CCS Chargers: 4
Station open 24/7",,Hungary,Komárom-Esztergom,Komárom-Esztergom County,2019-05-24T16:15:04.050731Z,124,SRID=4326;POINT (17.976528 47.680553),Bábolna (Direction Budapest),"E575, E60, E75, M1",2019-03-25T08:15:02.949238Z,1,IONITY High Power Charging
4,Rijeka,30,45.55925,14.244183,"Number of CCS Chargers: 4
Station open 24/7",,Slovenia,Ilirska Bistrica,Ilirska Bistrica Municipality,2019-06-05T21:30:04.119121Z,123,SRID=4326;POINT (14.244183 45.55925),Ilirska Bistrica,"7, E61",2019-03-19T08:15:04.055585Z,1,IONITY High Power Charging
4,Nîmes,83,44.5149,4.78,"Number of CCS Chargers: 4
Station open 24/7",,France,Drôme,Drôme,2019-07-18T15:30:03Z,121,SRID=4326;POINT (4.78 44.5149),Montélimar Ouest,E15,2019-03-18T14:00:02Z,1,IONITY High Power Charging
4,Nîmes,83,44.5131,4.782,"Number of CCS Chargers: 4
Station open 24/7",,France,Drôme,Drôme,2019-07-18T15:30:03Z,122,SRID=4326;POINT (4.782 44.5131),Montélimar Est,E15,2019-03-18T14:00:02Z,1,IONITY High Power Charging
4,Gera,17,50.85675,12.3132,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Thüringen,Thuringia,2019-07-04T13:30:04.690238Z,120,SRID=4326;POINT (12.3132 50.85675),Altenburger Land Süd,E40,2019-03-12T07:00:03.407312Z,1,IONITY High Power Charging
6,Oslo,31,60.083312,10.287055,"Number of CCS Chargers: 6
Station open 24/7",,Norway,Buskerud,Buskerud,2019-04-05T12:45:03.751485Z,119,SRID=4326;POINT (10.287055 60.083312),Vik,E16,2019-03-11T12:45:04.395684Z,1,IONITY High Power Charging
4,Erfurt,30,50.724708,10.847168,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Thüringen,Thuringia,2019-09-16T14:45:06.653428Z,118,SRID=4326;POINT (10.847168 50.724708),Thüringer Wald Süd,A71,2019-03-04T09:00:03.936460Z,1,IONITY High Power Charging
4,Dresden,12,51.060227,13.571959,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Sachsen,Saxony,2019-05-29T07:30:02.316635Z,117,SRID=4326;POINT (13.571959 51.060227),Dresdner Tor Süd,"A17, E40, E55",2019-03-04T09:00:02.398775Z,1,IONITY High Power Charging
2,Arnhem,27,52.184387,5.670553,"Number of CCS Chargers: 2
Station open 24/7",,Netherlands,Gelderland,Gelderland,2019-05-15T13:00:05.022057Z,116,SRID=4326;POINT (5.670553 52.184387),Tolnegen Noord,"A1, E30",2019-02-28T13:15:04.146183Z,1,IONITY High Power Charging
4,Lille,18,50.619058,3.341152,"Number of CCS Chargers: 4
Station open 24/7",,Belgium,Hainaut,Hainaut,2019-04-26T05:30:04.190626Z,114,SRID=4326;POINT (3.341152 50.619058),Froyennes South,"A17, A27, A8, E429",2019-02-26T08:15:04Z,1,IONITY High Power Chargingo
4,Lille,18,50.619572,3.338944,"Number of CCS Chargers: 4
Station open 24/7",,Belgium,Hainaut,Hainaut,2019-04-25T14:45:05.115204Z,115,SRID=4326;POINT (3.338944 50.619572),Froyennes North,"A17, A27, A8, E429",2019-02-26T08:15:04Z,1,IONITY High Power Charging
6,Leipzig,19,51.290152,12.137596,"Number of CCS Chargers: 6
Station open 24/7",,Germany,Sachsen,Saxony,2019-10-18T13:00:06.842207Z,113,SRID=4326;POINT (12.137596 51.290152),Nempitz,"A38, E49",2019-02-25T08:00:03.452055Z,1,IONITY High Power Charging
4,Münster,38,51.695845,7.966201,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Nordrhein-Westfalen,North Rhine-Westphalia,2019-04-04T12:15:02.350044Z,112,SRID=4326;POINT (7.966201 51.695845),Lippetal,"A2, E34",2019-02-25T08:00:02.082056Z,1,IONITY High Power Charging
4,Gera,16,50.860662,12.307977,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Thüringen,Thuringia,2019-07-04T13:30:02.241780Z,111,SRID=4326;POINT (12.307977 50.860662),Altenburger Land Nord,E40,2019-02-25T07:45:01.882331Z,1,IONITY High Power Charging
4,Reims,7,49.244484,3.923935,"Number of CCS Chargers: 4
Station open 24/7",,France,Marne,Marne,2019-04-24T14:45:03.052530Z,110,SRID=4326;POINT (3.923935 49.244484),Gueux,"A26, A31, A4, E17, E46, E50",2019-02-18T11:30:02Z,1,IONITY High Power Charging
4,Diekirch,55,50.068492,6.880212,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Rheinland-Pfalz,Rhineland-Palatinate,2019-05-10T07:00:04.144854Z,109,SRID=4326;POINT (6.880212 50.068492),Eifel West,"A1, A60, E42, E44",2019-02-18T10:30:04.221426Z,1,IONITY High Power Charging
4,Erfurt,30,50.726454,10.841634,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Thüringen,Thuringia,2019-09-16T14:45:06.911047Z,108,SRID=4326;POINT (10.841634 50.726454),Thüringer Wald Nord,A71,2019-02-18T10:30:03.957695Z,1,IONITY High Power Charging
4,Eisenstadt,28,48.056232,16.711973,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Niederösterreich,Lower Austria,2019-04-18T06:45:03.349358Z,107,SRID=4326;POINT (16.711973 48.056232),Göttlesbrunn,"A4, E58, E60",2019-02-18T10:30:03.488455Z,1,IONITY High Power Charging
4,Dresden,12,51.063214,13.571071,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Sachsen,Saxony,2019-05-29T07:30:02.949921Z,106,SRID=4326;POINT (13.571071 51.063214),Dresdner Tor Nord,"A17, E40, E55",2019-02-18T10:30:03.022343Z,1,IONITY High Power Charging
4,Ingolstadt,7,48.836599,11.472234,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-04-16T10:00:01.964357Z,105,SRID=4326;POINT (11.472234 48.836599),Köschinger Forst Ost,"A9, E45",2019-02-05T09:15:01.895432Z,1,IONITY High Power Charging
4,Stuttgart,12,48.693667,9.303297,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2019-04-24T07:15:04.887317Z,104,SRID=4326;POINT (9.303297000000001 48.693667),Denkendorf Nord,"A8, B10, E52",2019-02-04T13:00:04.094285Z,1,IONITY High Power Charging
4,Diekirch,55,50.070186,6.880905,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Rheinland-Pfalz,Rhineland-Palatinate,2019-07-11T09:45:03.423057Z,103,SRID=4326;POINT (6.880905 50.070186),Eifel Ost,"A1, A60, E42, E44",2019-02-04T13:00:02.765749Z,1,IONITY High Power Charging
4,Toulouse,34,43.915744,1.309462,"Number of CCS Chargers: 4
Station open 24/7",,France,Tarn-et-Garonne,Tarn-et-Garonne,2019-05-21T16:45:04.861300Z,102,SRID=4326;POINT (1.309462 43.915744),Montbartier,"A20, A22, A62, E72, E9",2019-01-23T18:30:03.645655Z,1,IONITY High Power Charging
4,Kiel,37,54.014217,9.93325,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Schleswig-Holstein,Schleswig-Holstein,2019-03-21T08:45:04.211103Z,101,SRID=4326;POINT (9.933249999999999 54.014217),Brokenlande Ost,"A7, E45",2019-01-21T11:00:02.892546Z,1,IONITY High Power Charging
4,Mons,12,50.491028,4.095774,"Number of CCS Chargers: 4
Station open 24/7",,Belgium,Hainaut,Hainaut,2019-03-20T08:45:02.058595Z,100,SRID=4326;POINT (4.095774 50.491028),Le Roeulx / Thieu North,"A15, A7, E19, E42, N27",2019-01-09T10:15:01.452370Z,1,IONITY High Power Charging
4,Southend-on-Sea,32,51.26566,0.61576,"Number of CCS Chargers: 4
Station open 24/7",,United Kingdom,Kent,Kent,2019-05-16T10:00:02.231691Z,99,SRID=4326;POINT (0.61576 51.26566),Maidstone,"A249, E15, M2, M20",2018-12-20T13:00:02.180922Z,1,IONITY High Power Charging
4,Halmstad,65,57.168,12.2774,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Halland,Halland County,2019-03-26T08:45:03.977968Z,98,SRID=4326;POINT (12.2774 57.168),Varberg,"E20, E6",2018-12-20T06:45:03.509874Z,1,IONITY High Power Charging
4,Linköping,19,58.37214,15.2948,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Östergötland,Östergötland County,2019-05-22T17:00:02.839184Z,97,SRID=4326;POINT (15.2948 58.37214),Mantorp,"E4, E63",2018-12-19T13:45:01.978595Z,1,IONITY High Power Charging
4,Vienna,28,48.425298,16.547783,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Niederösterreich,Lower Austria,2019-02-25T15:15:02.704312Z,96,SRID=4326;POINT (16.547783 48.425298),Hochleithen,"7, E461, S5",2018-12-18T15:00:02.967201Z,1,IONITY High Power Charging
4,Kiel,29,54.092671,9.92914,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Schleswig-Holstein,Schleswig-Holstein,2019-03-21T08:45:04.004263Z,95,SRID=4326;POINT (9.92914 54.092671),Aalbek West,"A7, E45",2018-12-17T07:45:02.620403Z,1,IONITY High Power Charging
4,Kilkenny,44,52.50884,-7.87441,"Number of CCS Chargers: 4
Station open 24/7",,Ireland,North Tipperary,County Tipperary,2019-04-18T12:45:05.128062Z,93,SRID=4326;POINT (-7.87441 52.50884),Cashel,"E201, N8",2018-12-12T07:15:02.665609Z,1,IONITY High Power Charging
4,Örebro,2,59.27509,15.17753,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Orebro,Örebro County,2019-09-11T14:45:05.059378Z,92,SRID=4326;POINT (15.17753 59.27509),Örebro,"E18, E20",2018-12-12T07:15:02.322452Z,1,IONITY High Power Charging
4,Arras,43,50.573089,2.377188,"Number of CCS Chargers: 4
Station open 24/7",,France,Pas-de-Calais,Pas-de-Calais,2019-09-13T00:45:04.520013Z,91,SRID=4326;POINT (2.377188 50.573089),Rely,"A26, E15",2018-12-12T07:15:02Z,1,IONITY High Power Charging
4,Geneva,26,46.064687,6.409478,"Number of CCS Chargers: 4
Station open 24/7",,France,Haute-Savoie,Haute-Savoie,2019-05-28T12:30:05.560060Z,90,SRID=4326;POINT (6.409478 46.064687),Bonneville,"A40, A410, E25, E712",2018-12-11T06:45:02Z,1,IONITY High Power Charging
4,Arnhem,21,52.1791,5.984281,"Number of CCS Chargers: 4
Station open 24/7",,Netherlands,Gelderland,Gelderland,2019-04-12T14:45:03.774643Z,89,SRID=4326;POINT (5.984281 52.1791),Apeldoorn-Zuid,"A1, A50, E30",2018-12-11T06:45:02Z,1,IONITY High Power Charging
