charger_count,city,city_distance,Latitude,Longitude,description,geo_state,geo_state.country,geo_state.name,geo_state.name_en,golive,id,location,Title,road,startbuild,state,charger
4,Limoges,55,46.314271,1.419247,"Number of CCS Chargers: 4
Station open 24/7",,France,Haute-Vienne,Haute-Vienne,2019-03-30T09:30:01Z,88,SRID=4326;POINT (1.419247 46.314271),Boismandé Est,"A20, E9",2018-12-10T13:30:01Z,1,IONITY High Power Charging
4,Mons,12,50.487429,4.096217,"Number of CCS Chargers: 4
Station open 24/7",,Belgium,Hainaut,Hainaut,2019-03-20T08:45:02.918191Z,87,SRID=4326;POINT (4.096217 50.487429),Le Roeulx / Thieu South,"A15, A7, E19, E42, N27",2018-12-07T10:45:02.392287Z,1,IONITY High Power Charging
4,Carlisle,17,55.00796,-3.08265,"Number of CCS Chargers: 4
Station open 24/7",,United Kingdom,Dumfries and Galloway,Dumfries and Galloway,2019-08-21T17:00:07.427396Z,86,SRID=4326;POINT (-3.08265 55.00796),Gretna Green,"A75, E18, E5, M74",2018-12-05T12:00:02.763840Z,1,IONITY High Power Charging
4,Reims,8,49.242989,3.919106,"Number of CCS Chargers: 4
Station open 24/7",,France,Marne,Marne,2019-04-11T11:00:03Z,85,SRID=4326;POINT (3.919106 49.242989),Vrigny,"A26, A31, A4, E17, E46, E50",2018-12-05T10:00:02Z,1,IONITY High Power Charging
4,Odense,26,55.30933,10.80495,"Number of CCS Chargers: 4
Station open 24/7",,Denmark,Syddanmark,Region of Southern Denmark,2019-02-07T16:15:03.729826Z,84,SRID=4326;POINT (10.80495 55.30933),Nyborg,E20,2018-12-04T08:15:02.778131Z,1,IONITY High Power Charging
4,Amiens,48,50.16723,1.755877,"Number of CCS Chargers: 4
Station open 24/7",,France,Somme,Somme,2019-03-28T07:15:04Z,83,SRID=4326;POINT (1.755877 50.16723),Baie de Somme,"A16, A29, E402, E44",2018-12-03T13:00:03Z,1,IONITY High Power Charging
4,Bellinzona,1,46.209502,9.026603,"Number of CCS Chargers: 4
Station open 24/7",,Switzerland,Ticino,Ticino,2019-03-14T16:45:03.583858Z,82,SRID=4326;POINT (9.026603 46.209502),Bellinzona Nord,"A13, A2, E35, E43",2018-12-03T07:00:01.920939Z,1,IONITY High Power Charging
4,Ingolstadt,7,48.837085,11.469313,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-04-16T10:00:03.902942Z,81,SRID=4326;POINT (11.469313 48.837085),Köschinger Forst West,"A9, E45",2018-12-03T07:00:01.875980Z,1,IONITY High Power Charging
4,Linz,22,48.196397,14.52822,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Niederösterreich,Lower Austria,2019-01-29T23:00:01.531442Z,80,SRID=4326;POINT (14.52822 48.196397),St. Valentin,"A1, E60",2018-12-03T07:00:01.322638Z,1,IONITY High Power Charging
4,Kassel,12,51.370391,9.633405,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2019-08-12T15:30:06.193363Z,79,SRID=4326;POINT (9.633405 51.370391),Lutterberg,"A7, E45",2018-11-30T09:45:02.555114Z,1,IONITY High Power Charging
4,Angers,30,47.4189,-0.1343,"Number of CCS Chargers: 4
Station open 24/7",,France,Maine-et-Loire,Maine-et-Loire,2019-05-03T12:30:01.139442Z,77,SRID=4326;POINT (-0.1343 47.4189),Longué la Couaille,E60,2018-11-30T09:00:01Z,1,IONITY High Power Charging
4,Angers,30,47.4186,-0.1315,"Number of CCS Chargers: 4
Station open 24/7",,France,Maine-et-Loire,Maine-et-Loire,2019-05-03T12:30:01.390644Z,78,SRID=4326;POINT (-0.1315 47.4186),Longué-les-Cossonnières,E60,2018-11-30T09:00:01Z,1,IONITY High Power Charging
4,Bergen,10,60.48457,5.37679,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Hordaland,Hordaland,2019-03-07T11:30:03.107386Z,76,SRID=4326;POINT (5.37679 60.48457),Bergen,E39,2018-11-27T07:30:02.480837Z,1,IONITY High Power Charging
4,Klagenfurt,11,46.639636,14.451389,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Kärnten,Carinthia,2019-07-09T15:30:01.795549Z,75,SRID=4326;POINT (14.451389 46.639636),Grafenstein,"A2, E66",2018-11-26T09:00:00.957788Z,1,IONITY High Power Charging
6,Moss,7,59.3871,10.75119,"Number of CCS Chargers: 6
Station open 24/7",,Norway,Østfold,Østfold,2019-05-24T12:30:03.345962Z,73,SRID=4326;POINT (10.75119 59.3871),Rygge,E6,2018-11-19T12:45:01.068722Z,1,IONITY High Power Charging
4,Limoges,55,46.313348,1.416566,"Number of CCS Chargers: 4
Station open 24/7",,France,Haute-Vienne,Haute-Vienne,2019-03-30T09:30:04Z,74,SRID=4326;POINT (1.416566 46.313348),Boismandé Ouest,"A20, E9",2018-11-19T12:45:01Z,1,IONITY High Power Charging
4,Mainz,24,49.92578,7.936795,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Rheinland-Pfalz,Rhineland-Palatinate,2018-12-21T15:00:04.151338Z,72,SRID=4326;POINT (7.936795 49.92578),Nahetal,"A61, E31, E42",2018-11-19T06:45:01.874393Z,1,IONITY High Power Charging
4,Hamburg,26,53.692558,10.320428,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Schleswig-Holstein,Schleswig-Holstein,2019-05-06T08:00:03.885460Z,71,SRID=4326;POINT (10.320428 53.692558),Buddikate West,"A1, A21, E22",2018-11-19T06:45:01.806218Z,1,IONITY High Power Charging
4,Toulouse,35,43.3348,1.245,"Number of CCS Chargers: 4
Station open 24/7",,France,Haute-Garonne,Haute-Garonne,2019-03-14T21:45:04Z,70,SRID=4326;POINT (1.245 43.3348),Garonne,"A64, E80",2018-11-16T08:45:01Z,1,IONITY High Power Charging
4,Toulouse,35,43.3368,1.2449,"Number of CCS Chargers: 4
Station open 24/7",,France,Haute-Garonne,Haute-Garonne,2019-02-18T07:15:01Z,69,SRID=4326;POINT (1.2449 43.3368),Volvestre,"A64, E80",2018-11-16T08:45:00Z,1,IONITY High Power Charging
4,Tønsberg,61,58.91483,11.26034,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Västra Götaland,Västra Götaland County,2018-12-21T16:15:03.574072Z,68,SRID=4326;POINT (11.26034 58.91483),Strømstad,E6,2018-11-14T11:00:02.047591Z,1,IONITY High Power Charging
4,Karlstad,2,59.38093,13.46529,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Värmland,Värmland County,2019-06-05T16:45:04.439152Z,67,SRID=4326;POINT (13.46529 59.38093),Karlstad,E18,2018-11-13T11:30:01.888680Z,1,IONITY High Power Charging
4,Erfurt,22,50.898384,10.725625,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Thüringen,Thuringia,2019-04-02T17:30:04.031716Z,66,SRID=4326;POINT (10.725625 50.898384),Schwabhausen,E40,2018-11-12T10:15:01.584237Z,1,IONITY High Power Charging
4,Schaffhausen,55,48.20593,8.621045,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2019-03-28T18:30:03.900647Z,65,SRID=4326;POINT (8.621045000000001 48.20593),Neckarburg West,"A81, E41",2018-11-12T10:15:01.268687Z,1,IONITY High Power Charging
4,Göteborg,31,58.0244,11.84746,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Västra Götaland,Västra Götaland County,2019-04-17T06:30:02.815172Z,64,SRID=4326;POINT (11.84746 58.0244),Spekerød,E6,2018-11-12T08:30:01.465584Z,1,IONITY High Power Charging
4,Vejle,22,55.53682,9.7169,"Number of CCS Chargers: 4
Station open 24/7",,Denmark,Syddanmark,Region of Southern Denmark,2019-02-20T07:00:01.635035Z,63,SRID=4326;POINT (9.716900000000001 55.53682),Fredericia,"E20, E45, E67",2018-11-08T07:45:00.691286Z,1,IONITY High Power Charging
4,Strasbourg,30,48.308819,7.791519,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-12-20T18:45:03.321153Z,62,SRID=4326;POINT (7.791519 48.308819),Mahlberg Ost,"A5, E35",2018-11-07T11:45:02.111812Z,1,IONITY High Power Charging
4,Arezzo,27,43.22381,11.80217,"Number of CCS Chargers: 4
Station open 24/7",,Italy,Siena,Province of Siena,2019-01-18T07:00:02.482377Z,61,SRID=4326;POINT (11.80217 43.22381),Valdichiana Outlet Village,"A1, E35, Pe, S326",2018-11-06T19:30:01.193239Z,1,IONITY High Power Charging
4,Sandnes,3,58.87322,5.72126,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Rogaland,Rogaland,2019-06-11T21:15:01.438635Z,60,SRID=4326;POINT (5.72126 58.87322),Lura,E39,2018-11-06T08:15:00.396927Z,1,Number of CCS Chargers: 4<br />Station open 24/7
4,Stralsund,51,53.855673,13.333344,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Mecklenburg-Vorpommern,Mecklenburg-Western Pomerania,2019-01-24T14:00:02.675310Z,59,SRID=4326;POINT (13.333344 53.855673),Demminer Land,"A20, E251",2018-11-05T11:15:01.152266Z,1,IONITY High Power Charging
4,Nürnberg,32,49.312948,11.474745,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2019-03-22T07:15:02.781074Z,58,SRID=4326;POINT (11.474745 49.312948),Neumarkt,E56,2018-11-05T11:15:01.009012Z,1,IONITY High Power Charging
4,Bellinzona,2,46.182242,9.001796,"Number of CCS Chargers: 4
Station open 24/7",,Switzerland,Ticino,Ticino,2019-02-26T15:30:02.491231Z,57,SRID=4326;POINT (9.001796000000001 46.182242),Bellinzona Süd,"A13, A2, E35, E43",2018-11-05T11:15:00.775177Z,1,IONITY High Power Charging
4,Schaffhausen,55,48.206218,8.627155,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-12-19T17:45:03.089777Z,56,SRID=4326;POINT (8.627155 48.206218),Neckarburg Ost,"A81, E41",2018-11-02T07:00:01.338712Z,1,IONITY High Power Charging
4,Grenoble,70,45.197124,6.624119,"Number of CCS Chargers: 4
Station open 24/7",,France,Savoie,Savoie,2019-04-18T06:45:02.108031Z,55,SRID=4326;POINT (6.624119 45.197124),Freney,"A43, D1006, E70",2018-10-29T18:00:00Z,1,IONITY High Power Charging
4,Malmö,5,55.5562,12.95218,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Skåne,Skåne County,2019-04-18T06:45:03.095676Z,54,SRID=4326;POINT (12.95218 55.5562),Malmø,"E20, E22, E6",2018-10-29T09:30:01.119950Z,1,IONITY High Power Charging
6,Zürich,13,47.449367,8.700137,"Number of CCS Chargers: 6
Station open 24/7",,Switzerland,Zürich,Canton of Zürich,2018-12-13T07:30:02.023026Z,53,SRID=4326;POINT (8.700137 47.449367),Kemptthal,"A1, A4, E41, E60",2018-10-29T08:00:00.718007Z,1,IONITY High Power Charging
4,Århus,17,56.06861,9.97816,"Number of CCS Chargers: 4
Station open 24/7",,Denmark,Midtjylland,Central Denmark Region,2019-01-04T17:30:02.468340Z,52,SRID=4326;POINT (9.978160000000001 56.06861),Skanderborg,E45,2018-10-22T13:15:01.268920Z,1,IONITY High Power Charging
4,,,62.07428,9.12514,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Oppland,Oppland,2019-01-22T07:45:02.420937Z,51,SRID=4326;POINT (9.12514 62.07428),Dombås,E6,2018-10-22T13:15:01.010824Z,1,IONITY High Power Charging
4,Hamburg,26,53.694396,10.324738,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Schleswig-Holstein,Schleswig-Holstein,2018-12-14T12:30:02.055926Z,50,SRID=4326;POINT (10.324738 53.694396),Buddikate Ost,"A1, A21, E22",2018-10-22T07:00:00.874123Z,1,IONITY High Power Charging
4,Stuttgart,57,49.205379,9.639696,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-12-04T15:00:01.609339Z,49,SRID=4326;POINT (9.639696000000001 49.205379),Hohenlohe Süd,"A6, E50",2018-10-22T07:00:00.748922Z,1,IONITY High Power Charging
4,Bonn,19,50.647664,7.334521,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Nordrhein-Westfalen,North Rhine-Westphalia,2018-12-21T15:00:02.762354Z,48,SRID=4326;POINT (7.334521 50.647664),Bad Honnef,"A3, E35",2018-10-17T13:45:00.779463Z,1,IONITY High Power Charging
4,Vaduz,13,47.011751,9.512371,"Number of CCS Chargers: 4
Station open 24/7",,Switzerland,Graubünden,Graubünden,2018-11-29T08:00:02.172592Z,40,SRID=4326;POINT (9.512371 47.011751),Heidiland,"A13, A28, A3, E43",2018-10-16T15:45:00.995361Z,1,IONITY High Power Charging
4,Östersund,28,63.31709,14.1692,"Number of CCS Chargers: 4
Station open 24/7",,Sweden,Jämtland,Jämtland County,2019-02-01T11:00:02.243923Z,39,SRID=4326;POINT (14.1692 63.31709),Ytterån,E14,2018-10-16T15:15:00Z,1,IONITY High Power Charging
4,Stuttgart,29,49.044276,9.261639,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-11-16T12:30:00Z,38,SRID=4326;POINT (9.261639000000001 49.044276),Wunnenstein West,E41,2018-10-15T09:30:00Z,1,IONITY High Power Charging
4,Vaduz,41,47.129066,10.060559,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Vorarlberg,Vorarlberg,2018-12-05T08:45:02.525257Z,37,SRID=4326;POINT (10.060559 47.129066),Klösterle,"E60, S16",2018-10-11T11:00:01.006038Z,1,IONITY High Power Charging
4,Aalborg,30,56.78302,9.69481,"Number of CCS Chargers: 4
Station open 24/7",,Denmark,Nordjylland,North Denmark Region,2019-01-04T07:45:02.001480Z,20,SRID=4326;POINT (9.69481 56.78302),Nørager,E45,2018-10-08T12:00:00Z,1,IONITY High Power Charging
4,Gießen,75,50.488351,9.708473,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Hessen,Hesse,2018-12-03T06:45:02.002704Z,34,SRID=4326;POINT (9.708473 50.488351),Eichenzell,"A66, A7, E45",2018-10-08T12:00:00Z,1,IONITY High Power Charging
4,Stuttgart,57,49.207007,9.639273,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-12-12T07:45:02.496824Z,18,SRID=4326;POINT (9.639272999999999 49.207007),Hohenlohe Nord,"A6, E50",2018-10-08T12:00:00Z,1,IONITY High Power Charging
4,Vaduz,30,47.140914,9.924473,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Vorarlberg,Vorarlberg,2018-12-05T08:45:02.833195Z,29,SRID=4326;POINT (9.924473000000001 47.140914),Innerbraz,"E60, S16",2018-10-04T12:00:00Z,1,IONITY High Power Charging
4,Strasbourg,30,48.309517,7.788855,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-11-27T18:45:02.301725Z,25,SRID=4326;POINT (7.788855 48.309517),Mahlberg West,"A5, E35",2018-10-03T12:00:00Z,1,IONITY High Power Charging
4,Stuttgart,29,49.045334,9.266223,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-10-26T12:30:00.957415Z,21,SRID=4326;POINT (9.266223 49.045334),Wunnenstein Ost,E41,2018-10-01T12:00:00Z,1,Wunnenstein Ost
4,Liège,7,50.651848,5.473755,"Number of CCS Chargers: 4
Station open 24/7",,Belgium,Liege,Liège,2019-01-17T08:15:02.740981Z,17,SRID=4326;POINT (5.473755 50.651848),Bierset,"A13, A15, A26, A3, E25, E313, E40, E42",2018-10-01T12:00:00Z,1,IONITY High Power Charging
4,Gjøvik,96,60.70205,8.94337,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Buskerud,Buskerud,2018-12-17T19:45:03.182178Z,33,SRID=4326;POINT (8.94337 60.70205),Gol,,2018-10-01T12:00:00Z,1,IONITY High Power Charging
4,Ulm,24,48.583937,10.175605,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-12-13T06:45:02.344215Z,24,SRID=4326;POINT (10.175605 48.583937),Lonetal West,"A7, E43",2018-09-28T12:00:00Z,1,IONITY High Power Charging
4,Rosenheim,37,47.519215,12.065526,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Tirol,Tyrol,2018-11-13T11:30:01.582047Z,22,SRID=4326;POINT (12.065526 47.519215),Angath Nord,"178, E45, E60, E64",2018-09-28T12:00:00Z,1,IONITY High Power Charging
4,Karlsruhe,21,49.16125,8.567226,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-11-09T15:45:01.401236Z,30,SRID=4326;POINT (8.567226 49.16125),Bruchsal West,"A5, E35",2018-09-19T12:00:00Z,1,IONITY High Power Charging
4,Karlsruhe,21,49.162694,8.570788,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-11-16T15:00:01.666326Z,19,SRID=4326;POINT (8.570788 49.162694),Bruchsal Ost,"A5, E35",2018-09-19T12:00:00Z,1,IONITY High Power Charging
8,Tønsberg,24,59.11234,10.11033,"Number of CCS Chargers: 8
Station open 24/7",,Norway,Vestfold,Vestfold,2018-12-07T14:45:02.224006Z,12,SRID=4326;POINT (10.11033 59.11234),Ringdalskogen,E18,2018-09-19T12:00:00Z,1,IONITY High Power Charging
4,Sandnes,72,58.40599,6.62316,"Number of CCS Chargers: 4
Station open 24/7",,Norway,Rogaland,Rogaland,2018-12-19T12:15:02.051287Z,13,SRID=4326;POINT (6.62316 58.40599),Sira,E39,2018-09-18T12:00:00Z,1,IONITY High Power Charging
4,Bern,8,46.990174,7.475976,"Number of CCS Chargers: 4
Station open 24/7",,Switzerland,Bern,Canton of Bern,2018-12-21T16:15:02.735440Z,23,SRID=4326;POINT (7.475976 46.990174),Grauholz,"A1, A12, A6, E25, E27",2018-09-17T12:00:00Z,1,IONITY High Power Charging
4,Ulm,24,48.584287,10.178996,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-12-14T07:00:02.716302Z,28,SRID=4326;POINT (10.178996 48.584287),Lonetal Ost,"A7, E43",2018-09-17T12:00:00Z,1,IONITY High Power Charging
4,Graz,13,46.959244,15.382045,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Steiermark,Styria,2018-10-24T14:00:01.265945Z,32,SRID=4326;POINT (15.382045 46.959244),Kaiserwald,"A1, A2, A9, E57, E59, E66",2018-09-14T12:00:00Z,1,IONITY High Power Charging
4,Versailles,55,48.467,1.579341,"Number of CCS Chargers: 4
Station open 24/7",,France,Eure-et-Loir,Eure-et-Loir,2018-10-29T08:00:01Z,36,SRID=4326;POINT (1.579341 48.467),Chartres Bois Paris,"A11, E50",2018-09-10T12:00:00Z,1,IONITY High Power Charging
4,Tours,24,47.16577,0.63161,"Number of CCS Chargers: 4
Station open 24/7",,France,Indre-et-Loire,Indre-et-Loire,2018-12-07T17:45:03Z,31,SRID=4326;POINT (0.63161 47.16577),Fontaine Colette,"A10, E5",2018-09-10T12:00:00Z,1,IONITY High Power Charging
4,Versailles,54,48.468541,1.580005,"Number of CCS Chargers: 4
Station open 24/7",,France,Eure-et-Loir,Eure-et-Loir,2018-10-29T08:00:00Z,16,SRID=4326;POINT (1.580005 48.468541),Chartres Gasville,"A11, E50",2018-09-10T12:00:00Z,1,IONITY High Power Charging
6,Ulm,35,48.605321,9.632807,"Number of CCS Chargers: 6
Station open 24/7",,Germany,Baden-Württemberg,Baden-Württemberg,2018-10-03T12:00:00Z,15,SRID=4326;POINT (9.632807 48.605321),Gruibingen Süd,"A8, E52",2018-09-03T12:00:00Z,1,Gruibingen Süd
4,Münster,41,52.326149,7.430067,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Niedersachsen,Lower Saxony,2018-10-26T15:00:01.547227Z,35,SRID=4326;POINT (7.430067 52.326149),Salzbergen,"A30, E30",2018-08-29T12:00:00Z,1,IONITY High Power Charging
4,Hof,36,50.055972,11.609148,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Bayern,Bavaria,2018-10-12T15:00:00.997264Z,27,SRID=4326;POINT (11.609148 50.055972),Himmelkron,"A70, E48, E51",2018-08-20T12:00:00Z,1,IONITY High Power Charging
4,Klagenfurt,64,46.919943,13.579276,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Kärnten,Carinthia,2018-10-03T12:00:00Z,6,SRID=4326;POINT (13.579276 46.919943),Eisentratten,"A10, E55, E66",2018-08-17T12:00:00Z,1,IONITY High Power Charging
7,Kristiansand,19,58.23655,8.29948,"Number of CCS Chargers: 7
Station open 24/7",,Norway,Aust-Agder,East Agder,2018-11-21T08:30:01.987678Z,26,SRID=4326;POINT (8.299480000000001 58.23655),Kjerlingland,E18,2018-08-10T12:00:00Z,1,IONITY High Power Charging
4,Bregenz,18,47.366163,9.659167,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Vorarlberg,Vorarlberg,2018-09-24T12:00:00Z,7,SRID=4326;POINT (9.659167 47.366163),Hohenems,"A13, E43, E60",2018-08-10T12:00:00Z,1,IONITY High Power Charging
4,Magdeburg,9,52.173933,11.495112,"Number of CCS Chargers: 4
Station open 24/7",,Germany,Sachsen-Anhalt,Saxony-Anhalt,2018-10-10T09:15:00Z,14,SRID=4326;POINT (11.495112 52.173933),Hohenwarsleben,"A14, A2, E30, E49",2018-08-06T12:00:00Z,1,IONITY High Power Charging
4,Salzburg,26,47.836599,13.395919,"Number of CCS Chargers: 4
Station open 24/7",,Austria,Oberösterreich,Upper Austria,2018-08-09T12:00:00Z,5,SRID=4326;POINT (13.395919 47.836599),Mondsee,"E55, E60, E651",2018-07-14T12:00:00Z,1,IONITY High Power Charging
4,Altdorf,3,46.846522,8.632302,"Number of CCS Chargers: 4
Station open 24/7",,Switzerland,Uri,Uri,2018-07-19T12:00:00Z,9,SRID=4326;POINT (8.632301999999999 46.846522),Gotthard Süd,"A2, A4, E41",2018-07-02T12:00:00Z,1,IONITY High Power Charging
4,Altdorf,3,46.847886,8.633197,"Number of CCS Chargers: 4
Station open 24/7",,Switzerland,Uri,Uri,2018-07-19T12:00:00Z,8,SRID=4326;POINT (8.633196999999999 46.847886),Gotthard Nord,"A2, A4, E41",2018-07-02T12:00:00Z,1,IONITY High Power Charging
6,Angers,3,47.50047,-0.49057,"Number of CCS Chargers: 6
Station open 24/7",,France,Maine-et-Loire,Maine-et-Loire,2018-07-24T12:00:00Z,11,SRID=4326;POINT (-0.49057 47.50047),Portes d'Angers (Sud),"A11, A87, E501",2018-06-24T12:00:00Z,1,IONITY High Power Charging
6,Tours,12,47.47574,0.77685,"Number of CCS Chargers: 6
Station open 24/7",,France,Indre-et-Loire,Indre-et-Loire,2018-07-24T12:00:00Z,10,SRID=4326;POINT (0.77685 47.47574),Tours La Longue Vue,"A10, E5, E502, E60",2018-06-24T12:00:00Z,1,IONITY High Power Charging
6,Luzern,7,47.113372,8.232328,"Number of CCS Chargers: 6
Station open 24/7",,Switzerland,Lucerne,Canton of Lucerne,2018-05-30T12:00:00Z,3,SRID=4326;POINT (8.232328000000001 47.113372),Neuenkirch,"A14, E35",2018-04-30T12:00:00Z,1,IONITY High Power Charging
6,Koblenz,28,50.441534,7.223985,"Number of CCS Chargers: 6
Station open 24/7",,Germany,Rheinland-Pfalz,Rhineland-Palatinate,2018-05-24T12:00:00Z,2,SRID=4326;POINT (7.223985 50.441534),Brohltal West,"A61, E31",2018-04-23T12:00:00Z,1,IONITY High Power Charging
6,Koblenz,28,50.440471,7.225629,"Number of CCS Chargers: 6
Station open 24/7",,Germany,Rheinland-Pfalz,Rhineland-Palatinate,2018-04-17T12:00:00Z,1,SRID=4326;POINT (7.225629 50.440471),Brohltal Ost,"A61, E31",2018-03-27T12:00:00Z,1,IONITY High Power Charging
6,Flensburg,31,55.065192,9.366167,"Number of CCS Chargers: 6
Station open 24/7",,Denmark,Syddanmark,Region of Southern Denmark,2018-07-11T12:00:00Z,4,SRID=4326;POINT (9.366167000000001 55.065192),Aabenraa,E45,2017-12-20T12:00:00Z,1,IONITY High Power Charging
